,owner__participant__code,owner__session__code,owner__round_number,name,timestamp,body,owner__gamified,owner__crash_probability,owner__training,current_price,priceIndex,secs_since_round_starts,subsession.tick_frequency,exit_crash,exit_sell,exit_hodl,mindchanges,exit_correct,player.gender,player.age,player.education,FinScore,player.study_major,player.course_financial,player.trading_experience,player.online_trading_experience,player.trading_frequency,player.portfolio_frequency,player.asset_class,player.use_leverage,censoring
561,h0ihztzw,9pqvaeel,7,Trade_ends,2021-11-10 01:55:26.833301+00:00,"{""currentPrice"": 28, ""priceIndex"": 17, ""secs_since_round_starts"": 59}",True,0.03,False,28,17,59,3.0,0,1,0,0,1,Female,39.0,undergraduate: 4th year,9,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,No,1000
562,yi16f1xm,9pqvaeel,8,Trade_ends,2021-11-10 01:55:35.287935+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",False,0.06,False,0,5,10,2.0,1,0,0,0,1,Male,23.0,MBA,5,Other,0.0,1.0,1.0,Weekly,Multiple times a day,Stocks,No,10
563,yi16f1xm,9pqvaeel,9,Trade_ends,2021-11-10 01:55:56.900486+00:00,"{""currentPrice"": 16, ""priceIndex"": 5, ""secs_since_round_starts"": 17}",False,0.06,False,16,5,17,3.0,0,1,0,0,1,Male,23.0,MBA,5,Other,0.0,1.0,1.0,Weekly,Multiple times a day,Stocks,No,1000
564,txfqqvp0,9pqvaeel,9,Trade_ends,2021-11-10 01:55:58.525140+00:00,"{""currentPrice"": 20, ""priceIndex"": 11, ""secs_since_round_starts"": 36}",True,0.06,False,20,11,36,3.0,0,1,0,1,1,Male,22.0,undergraduate: 4th year,8,Other,1.0,1.0,1.0,Daily,Multiple times a day,Stocks,No,1000
565,h0ihztzw,9pqvaeel,8,Trade_ends,2021-11-10 01:56:06.721123+00:00,"{""currentPrice"": 24, ""priceIndex"": 16, ""secs_since_round_starts"": 35}",True,0.06,False,24,16,35,2.0,0,1,0,0,1,Female,39.0,undergraduate: 4th year,9,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,No,1000
566,dz2tp1ww,9pqvaeel,2,Trade_ends,2021-11-10 01:56:31.247473+00:00,"{""currentPrice"": 14, ""priceIndex"": 4, ""secs_since_round_starts"": 12}",True,0.03,False,14,4,12,2.0,0,1,0,0,1,Male,19.0,undergraduate: 2nd year,10,Finance,1.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,No,1000
567,h0ihztzw,9pqvaeel,9,Trade_ends,2021-11-10 01:56:47.604737+00:00,"{""currentPrice"": 0, ""priceIndex"": 12, ""secs_since_round_starts"": 36}",True,0.06,False,0,12,36,3.0,1,0,0,0,1,Female,39.0,undergraduate: 4th year,9,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,No,36
568,dz2tp1ww,9pqvaeel,3,Trade_ends,2021-11-10 01:56:58.077212+00:00,"{""currentPrice"": 16, ""priceIndex"": 4, ""secs_since_round_starts"": 15}",True,0.03,False,16,4,15,3.0,0,1,0,0,1,Male,19.0,undergraduate: 2nd year,10,Finance,1.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,No,1000
569,dz2tp1ww,9pqvaeel,4,Trade_ends,2021-11-10 01:57:19.177957+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",True,0.06,False,16,7,16,2.0,0,1,0,0,1,Male,19.0,undergraduate: 2nd year,10,Finance,1.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,No,1000
570,o4djtjp6,9pqvaeel,2,Trade_ends,2021-11-10 01:57:27.562450+00:00,"{""currentPrice"": 26, ""priceIndex"": 13, ""secs_since_round_starts"": 28}",True,0.03,False,26,13,28,2.0,0,1,0,0,1,Male,21.0,did not graduate high school,9,Other,0.0,1.0,1.0,Less than once a month,Daily,Cryptocurrencies,No,1000
571,dz2tp1ww,9pqvaeel,5,Trade_ends,2021-11-10 01:57:28.928996+00:00,"{""currentPrice"": 12, ""priceIndex"": 1, ""secs_since_round_starts"": 5}",True,0.06,False,12,1,5,3.0,0,1,0,0,1,Male,19.0,undergraduate: 2nd year,10,Finance,1.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,No,1000
572,dz2tp1ww,9pqvaeel,6,Trade_ends,2021-11-10 01:57:43.571828+00:00,"{""currentPrice"": 17, ""priceIndex"": 4, ""secs_since_round_starts"": 10}",False,0.03,False,17,4,10,2.0,0,1,0,0,1,Male,19.0,undergraduate: 2nd year,10,Finance,1.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,No,1000
573,dz2tp1ww,9pqvaeel,7,Trade_ends,2021-11-10 01:58:01.739357+00:00,"{""currentPrice"": 13, ""priceIndex"": 4, ""secs_since_round_starts"": 14}",False,0.03,False,13,4,14,3.0,0,1,0,0,1,Male,19.0,undergraduate: 2nd year,10,Finance,1.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,No,1000
574,dz2tp1ww,9pqvaeel,8,Trade_ends,2021-11-10 01:58:13.043312+00:00,"{""currentPrice"": 12, ""priceIndex"": 3, ""secs_since_round_starts"": 8}",False,0.06,False,12,3,8,2.0,0,1,0,0,1,Male,19.0,undergraduate: 2nd year,10,Finance,1.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,No,1000
575,dz2tp1ww,9pqvaeel,9,Trade_ends,2021-11-10 01:58:24.811286+00:00,"{""currentPrice"": 11, ""priceIndex"": 2, ""secs_since_round_starts"": 8}",False,0.06,False,11,2,8,3.0,0,1,0,0,1,Male,19.0,undergraduate: 2nd year,10,Finance,1.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,No,1000
576,o4djtjp6,9pqvaeel,3,Trade_ends,2021-11-10 01:58:28.216463+00:00,"{""currentPrice"": 25, ""priceIndex"": 16, ""secs_since_round_starts"": 55}",True,0.03,False,25,16,55,3.0,0,1,0,1,1,Male,21.0,did not graduate high school,9,Other,0.0,1.0,1.0,Less than once a month,Daily,Cryptocurrencies,No,1000
577,8a8jo333,9pqvaeel,2,Trade_ends,2021-11-10 01:58:43.228637+00:00,"{""currentPrice"": 18, ""priceIndex"": 7, ""secs_since_round_starts"": 20}",False,0.03,False,18,7,20,2.0,0,1,0,0,1,Male,61.0,undergraduate: 4th year,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
578,o4djtjp6,9pqvaeel,4,Trade_ends,2021-11-10 01:58:49.737257+00:00,"{""currentPrice"": 20, ""priceIndex"": 8, ""secs_since_round_starts"": 17}",True,0.06,False,20,8,17,2.0,0,1,0,0,1,Male,21.0,did not graduate high school,9,Other,0.0,1.0,1.0,Less than once a month,Daily,Cryptocurrencies,No,1000
579,bjjwofg3,9pqvaeel,2,Trade_ends,2021-11-10 01:59:14.517272+00:00,"{""currentPrice"": 21, ""priceIndex"": 12, ""secs_since_round_starts"": 27}",False,0.03,False,21,12,27,2.0,0,1,0,0,1,Male,22.0,undergraduate: 4th year,9,Other,0.0,1.0,1.0,Monthly,Monthly,Stocks,No,1000
580,8a8jo333,9pqvaeel,3,Trade_ends,2021-11-10 01:59:15.311187+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 21}",False,0.03,False,0,7,21,3.0,1,0,0,0,1,Male,61.0,undergraduate: 4th year,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,21
581,o4djtjp6,9pqvaeel,5,Trade_ends,2021-11-10 01:59:15.722910+00:00,"{""currentPrice"": 20, ""priceIndex"": 7, ""secs_since_round_starts"": 22}",True,0.06,False,20,7,22,3.0,0,1,0,0,1,Male,21.0,did not graduate high school,9,Other,0.0,1.0,1.0,Less than once a month,Daily,Cryptocurrencies,No,1000
582,ss37l6g0,9pqvaeel,2,Trade_ends,2021-11-10 01:59:16.189731+00:00,"{""currentPrice"": 22, ""priceIndex"": 12, ""secs_since_round_starts"": 35}",True,0.03,False,22,12,35,2.0,0,1,0,0,1,Female,24.0,master,2,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
583,bjjwofg3,9pqvaeel,3,Trade_ends,2021-11-10 01:59:26.642011+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 3}",False,0.03,False,0,1,3,3.0,1,0,0,0,1,Male,22.0,undergraduate: 4th year,9,Other,0.0,1.0,1.0,Monthly,Monthly,Stocks,No,3
584,o4djtjp6,9pqvaeel,6,Trade_ends,2021-11-10 01:59:28.525568+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",False,0.03,False,0,5,10,2.0,1,0,0,0,1,Male,21.0,did not graduate high school,9,Other,0.0,1.0,1.0,Less than once a month,Daily,Cryptocurrencies,No,10
585,bjjwofg3,9pqvaeel,4,Trade_ends,2021-11-10 01:59:39.975876+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",False,0.06,False,0,4,8,2.0,1,0,0,0,1,Male,22.0,undergraduate: 4th year,9,Other,0.0,1.0,1.0,Monthly,Monthly,Stocks,No,8
586,8a8jo333,9pqvaeel,4,Trade_ends,2021-11-10 01:59:47.508856+00:00,"{""currentPrice"": 16, ""priceIndex"": 5, ""secs_since_round_starts"": 16}",False,0.06,False,16,5,16,2.0,0,1,0,0,1,Male,61.0,undergraduate: 4th year,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
587,ss37l6g0,9pqvaeel,3,Trade_ends,2021-11-10 02:00:03.351851+00:00,"{""currentPrice"": 25, ""priceIndex"": 12, ""secs_since_round_starts"": 42}",True,0.03,False,25,12,42,3.0,0,1,0,0,1,Female,24.0,master,2,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
588,o4djtjp6,9pqvaeel,7,Trade_ends,2021-11-10 02:00:08.603203+00:00,"{""currentPrice"": 0, ""priceIndex"": 12, ""secs_since_round_starts"": 36}",False,0.03,False,0,12,36,3.0,1,0,0,0,1,Male,21.0,did not graduate high school,9,Other,0.0,1.0,1.0,Less than once a month,Daily,Cryptocurrencies,No,36
589,8a8jo333,9pqvaeel,5,Trade_ends,2021-11-10 02:00:23.816186+00:00,"{""currentPrice"": 18, ""priceIndex"": 8, ""secs_since_round_starts"": 29}",False,0.06,False,18,8,29,3.0,0,1,0,0,1,Male,61.0,undergraduate: 4th year,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
590,o4djtjp6,9pqvaeel,8,Trade_ends,2021-11-10 02:00:40.142785+00:00,"{""currentPrice"": 22, ""priceIndex"": 13, ""secs_since_round_starts"": 27}",False,0.06,False,22,13,27,2.0,0,1,0,0,1,Male,21.0,did not graduate high school,9,Other,0.0,1.0,1.0,Less than once a month,Daily,Cryptocurrencies,No,1000
591,8a8jo333,9pqvaeel,6,Trade_ends,2021-11-10 02:00:43.003995+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",True,0.03,False,0,5,10,2.0,1,0,0,0,1,Male,61.0,undergraduate: 4th year,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,10
592,bjjwofg3,9pqvaeel,5,Trade_ends,2021-11-10 02:00:45.258897+00:00,"{""currentPrice"": 19, ""priceIndex"": 19, ""secs_since_round_starts"": 60}",False,0.06,False,19,19,60,3.0,0,1,0,0,1,Male,22.0,undergraduate: 4th year,9,Other,0.0,1.0,1.0,Monthly,Monthly,Stocks,No,1000
593,ss37l6g0,9pqvaeel,4,Trade_ends,2021-11-10 02:00:45.969212+00:00,"{""currentPrice"": 21, ""priceIndex"": 16, ""secs_since_round_starts"": 37}",True,0.06,False,21,16,37,2.0,0,1,0,0,1,Female,24.0,master,2,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
594,o4djtjp6,9pqvaeel,9,Trade_ends,2021-11-10 02:01:00.477843+00:00,"{""currentPrice"": 15, ""priceIndex"": 5, ""secs_since_round_starts"": 17}",False,0.06,False,15,5,17,3.0,0,1,0,0,1,Male,21.0,did not graduate high school,9,Other,0.0,1.0,1.0,Less than once a month,Daily,Cryptocurrencies,No,1000
595,ss37l6g0,9pqvaeel,5,Trade_ends,2021-11-10 02:01:14.186294+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 24}",True,0.06,False,0,8,24,3.0,1,0,0,0,1,Female,24.0,master,2,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,24
596,bjjwofg3,9pqvaeel,6,Trade_ends,2021-11-10 02:01:27.822746+00:00,"{""currentPrice"": 32, ""priceIndex"": 18, ""secs_since_round_starts"": 38}",True,0.03,False,32,18,38,2.0,0,1,0,0,1,Male,22.0,undergraduate: 4th year,9,Other,0.0,1.0,1.0,Monthly,Monthly,Stocks,No,1000
597,8a8jo333,9pqvaeel,7,Trade_ends,2021-11-10 02:01:34.337891+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 28}",True,0.03,False,16,7,28,3.0,0,1,0,0,1,Male,61.0,undergraduate: 4th year,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
598,8a8jo333,9pqvaeel,8,Trade_ends,2021-11-10 02:01:44.639567+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",True,0.06,False,0,1,2,2.0,1,0,0,0,1,Male,61.0,undergraduate: 4th year,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,2
599,ss37l6g0,9pqvaeel,6,Trade_ends,2021-11-10 02:01:52.640073+00:00,"{""currentPrice"": 25, ""priceIndex"": 15, ""secs_since_round_starts"": 33}",False,0.03,False,25,15,33,2.0,0,1,0,0,1,Female,24.0,master,2,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
600,bjjwofg3,9pqvaeel,7,Trade_ends,2021-11-10 02:01:52.904022+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 21}",True,0.03,False,0,7,21,3.0,1,0,0,0,1,Male,22.0,undergraduate: 4th year,9,Other,0.0,1.0,1.0,Monthly,Monthly,Stocks,No,21
601,bjjwofg3,9pqvaeel,8,Trade_ends,2021-11-10 02:02:23.728363+00:00,"{""currentPrice"": 21, ""priceIndex"": 12, ""secs_since_round_starts"": 26}",True,0.06,False,21,12,26,2.0,0,1,0,0,1,Male,22.0,undergraduate: 4th year,9,Other,0.0,1.0,1.0,Monthly,Monthly,Stocks,No,1000
602,8a8jo333,9pqvaeel,9,Trade_ends,2021-11-10 02:02:23.846492+00:00,"{""currentPrice"": 21, ""priceIndex"": 8, ""secs_since_round_starts"": 30}",True,0.06,False,21,8,30,3.0,0,1,0,0,1,Male,61.0,undergraduate: 4th year,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
603,bjjwofg3,9pqvaeel,9,Trade_ends,2021-11-10 02:02:34.044837+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",True,0.06,False,0,2,6,3.0,1,0,0,0,1,Male,22.0,undergraduate: 4th year,9,Other,0.0,1.0,1.0,Monthly,Monthly,Stocks,No,6
604,ss37l6g0,9pqvaeel,7,Trade_ends,2021-11-10 02:02:36.146252+00:00,"{""currentPrice"": 24, ""priceIndex"": 11, ""secs_since_round_starts"": 39}",False,0.03,False,24,11,39,3.0,0,1,0,1,1,Female,24.0,master,2,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
605,ss37l6g0,9pqvaeel,8,Trade_ends,2021-11-10 02:02:41.889868+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",False,0.06,False,0,1,2,2.0,1,0,0,0,1,Female,24.0,master,2,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,2
606,ss37l6g0,9pqvaeel,9,Trade_ends,2021-11-10 02:03:07.822712+00:00,"{""currentPrice"": 14, ""priceIndex"": 6, ""secs_since_round_starts"": 20}",False,0.06,False,14,6,20,3.0,0,1,0,0,1,Female,24.0,master,2,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
607,z998rey4,9pqvaeel,2,Trade_ends,2021-11-10 02:04:00.037117+00:00,"{""currentPrice"": 33, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",False,0.03,False,33,25,50,2.0,0,0,1,0,1,Female,29.0,undergraduate: 4th year,9,Other,1.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,50
608,f0gxmg0m,9pqvaeel,2,Trade_ends,2021-11-10 02:04:22.961851+00:00,"{""currentPrice"": 25, ""priceIndex"": 16, ""secs_since_round_starts"": 54}",True,0.03,False,25,16,54,2.0,0,1,0,1,1,Female,40.0,undergraduate: 1st year,8,Other Management,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
609,z998rey4,9pqvaeel,3,Trade_ends,2021-11-10 02:05:23.351897+00:00,"{""currentPrice"": 28, ""priceIndex"": 25, ""secs_since_round_starts"": 75}",False,0.03,False,28,25,75,3.0,0,0,1,0,1,Female,29.0,undergraduate: 4th year,9,Other,1.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,75
610,f0gxmg0m,9pqvaeel,3,Trade_ends,2021-11-10 02:05:26.940807+00:00,"{""currentPrice"": 29, ""priceIndex"": 18, ""secs_since_round_starts"": 57}",True,0.03,False,29,18,57,3.0,0,1,0,0,1,Female,40.0,undergraduate: 1st year,8,Other Management,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
611,b7l8xff1,9pqvaeel,2,Trade_ends,2021-11-10 02:05:36.035811+00:00,"{""currentPrice"": 32, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",False,0.03,False,32,25,50,2.0,0,0,1,0,1,Male,32.0,high-school graduate,7,Other,0.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,50
612,z998rey4,9pqvaeel,4,Trade_ends,2021-11-10 02:05:39.319536+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",False,0.06,False,0,5,10,2.0,1,0,0,0,1,Female,29.0,undergraduate: 4th year,9,Other,1.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,10
613,f0gxmg0m,9pqvaeel,4,Trade_ends,2021-11-10 02:05:57.632928+00:00,"{""currentPrice"": 0, ""priceIndex"": 12, ""secs_since_round_starts"": 24}",True,0.06,False,0,12,24,2.0,1,0,0,0,1,Female,40.0,undergraduate: 1st year,8,Other Management,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,24
614,f0gxmg0m,9pqvaeel,5,Trade_ends,2021-11-10 02:06:13.039619+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",True,0.06,False,0,3,9,3.0,1,0,0,0,1,Female,40.0,undergraduate: 1st year,8,Other Management,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,9
615,f0gxmg0m,9pqvaeel,6,Trade_ends,2021-11-10 02:06:25.518897+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",False,0.03,False,0,3,6,2.0,1,0,0,0,1,Female,40.0,undergraduate: 1st year,8,Other Management,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,6
616,z998rey4,9pqvaeel,5,Trade_ends,2021-11-10 02:06:28.833293+00:00,"{""currentPrice"": 16, ""priceIndex"": 13, ""secs_since_round_starts"": 45}",False,0.06,False,16,13,45,3.0,0,1,0,0,1,Female,29.0,undergraduate: 4th year,9,Other,1.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,1000
617,z998rey4,9pqvaeel,6,Trade_ends,2021-11-10 02:06:39.675957+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",True,0.03,False,0,3,6,2.0,1,0,0,0,1,Female,29.0,undergraduate: 4th year,9,Other,1.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,6
618,b7l8xff1,9pqvaeel,3,Trade_ends,2021-11-10 02:06:58.001030+00:00,"{""currentPrice"": 37, ""priceIndex"": 25, ""secs_since_round_starts"": 75}",False,0.03,False,37,25,75,3.0,0,0,1,0,1,Male,32.0,high-school graduate,7,Other,0.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,75
619,b7l8xff1,9pqvaeel,4,Trade_ends,2021-11-10 02:07:09.061751+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",False,0.06,False,0,3,6,2.0,1,0,0,0,1,Male,32.0,high-school graduate,7,Other,0.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,6
620,f0gxmg0m,9pqvaeel,7,Trade_ends,2021-11-10 02:07:09.515836+00:00,"{""currentPrice"": 21, ""priceIndex"": 11, ""secs_since_round_starts"": 38}",False,0.03,False,21,11,38,3.0,0,1,0,1,1,Female,40.0,undergraduate: 1st year,8,Other Management,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
621,f0gxmg0m,9pqvaeel,8,Trade_ends,2021-11-10 02:07:35.519636+00:00,"{""currentPrice"": 21, ""priceIndex"": 9, ""secs_since_round_starts"": 20}",False,0.06,False,21,9,20,2.0,0,1,0,0,1,Female,40.0,undergraduate: 1st year,8,Other Management,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
622,z998rey4,9pqvaeel,7,Trade_ends,2021-11-10 02:07:36.666627+00:00,"{""currentPrice"": 28, ""priceIndex"": 15, ""secs_since_round_starts"": 48}",True,0.03,False,28,15,48,3.0,0,1,0,0,1,Female,29.0,undergraduate: 4th year,9,Other,1.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,1000
623,z998rey4,9pqvaeel,8,Trade_ends,2021-11-10 02:07:45.611504+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",True,0.06,False,0,2,4,2.0,1,0,0,0,1,Female,29.0,undergraduate: 4th year,9,Other,1.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,4
624,qhbr140i,9pqvaeel,2,Trade_ends,2021-11-10 02:08:02.188669+00:00,"{""currentPrice"": 0, ""priceIndex"": 17, ""secs_since_round_starts"": 34}",True,0.03,False,0,17,34,2.0,1,0,0,0,1,Male,24.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Weekly,Monthly,Cryptocurrencies,Yes,34
625,f0gxmg0m,9pqvaeel,9,Trade_ends,2021-11-10 02:08:20.540594+00:00,"{""currentPrice"": 26, ""priceIndex"": 12, ""secs_since_round_starts"": 39}",False,0.06,False,26,12,39,3.0,0,1,0,0,1,Female,40.0,undergraduate: 1st year,8,Other Management,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
626,z998rey4,9pqvaeel,9,Trade_ends,2021-11-10 02:08:24.092369+00:00,"{""currentPrice"": 0, ""priceIndex"": 11, ""secs_since_round_starts"": 33}",True,0.06,False,0,11,33,3.0,1,0,0,0,1,Female,29.0,undergraduate: 4th year,9,Other,1.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,33
627,b7l8xff1,9pqvaeel,5,Trade_ends,2021-11-10 02:08:30.659052+00:00,"{""currentPrice"": 43, ""priceIndex"": 25, ""secs_since_round_starts"": 75}",False,0.06,False,43,25,75,3.0,0,0,1,0,1,Male,32.0,high-school graduate,7,Other,0.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,75
628,b7l8xff1,9pqvaeel,6,Trade_ends,2021-11-10 02:08:48.155626+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.03,False,0,6,12,2.0,1,0,0,0,1,Male,32.0,high-school graduate,7,Other,0.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,12
629,b7l8xff1,9pqvaeel,7,Trade_ends,2021-11-10 02:09:16.550042+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 21}",True,0.03,False,0,7,21,3.0,1,0,0,0,1,Male,32.0,high-school graduate,7,Other,0.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,21
630,qhbr140i,9pqvaeel,3,Trade_ends,2021-11-10 02:09:26.151586+00:00,"{""currentPrice"": 31, ""priceIndex"": 24, ""secs_since_round_starts"": 77}",True,0.03,False,31,24,77,3.0,0,1,0,1,1,Male,24.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Weekly,Monthly,Cryptocurrencies,Yes,1000
631,b7l8xff1,9pqvaeel,8,Trade_ends,2021-11-10 02:09:39.917375+00:00,"{""currentPrice"": 0, ""priceIndex"": 9, ""secs_since_round_starts"": 18}",True,0.06,False,0,9,18,2.0,1,0,0,0,1,Male,32.0,high-school graduate,7,Other,0.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,18
632,b7l8xff1,9pqvaeel,9,Trade_ends,2021-11-10 02:09:53.730824+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",True,0.06,False,0,3,9,3.0,1,0,0,0,1,Male,32.0,high-school graduate,7,Other,0.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,9
633,qhbr140i,9pqvaeel,4,Trade_ends,2021-11-10 02:10:07.865602+00:00,"{""currentPrice"": 0, ""priceIndex"": 18, ""secs_since_round_starts"": 36}",True,0.06,False,0,18,36,2.0,1,0,0,0,1,Male,24.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Weekly,Monthly,Cryptocurrencies,Yes,36
634,qhbr140i,9pqvaeel,5,Trade_ends,2021-11-10 02:10:48.494603+00:00,"{""currentPrice"": 21, ""priceIndex"": 11, ""secs_since_round_starts"": 35}",True,0.06,False,21,11,35,3.0,0,1,0,0,1,Male,24.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Weekly,Monthly,Cryptocurrencies,Yes,1000
635,qhbr140i,9pqvaeel,6,Trade_ends,2021-11-10 02:11:41.769871+00:00,"{""currentPrice"": 32, ""priceIndex"": 22, ""secs_since_round_starts"": 48}",False,0.03,False,32,22,48,2.0,0,1,0,1,1,Male,24.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Weekly,Monthly,Cryptocurrencies,Yes,1000
636,qhbr140i,9pqvaeel,7,Trade_ends,2021-11-10 02:13:17.985612+00:00,"{""currentPrice"": 32, ""priceIndex"": 25, ""secs_since_round_starts"": 75}",False,0.03,False,32,25,75,3.0,0,0,1,0,1,Male,24.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Weekly,Monthly,Cryptocurrencies,Yes,75
637,qhbr140i,9pqvaeel,8,Trade_ends,2021-11-10 02:13:56.252333+00:00,"{""currentPrice"": 30, ""priceIndex"": 15, ""secs_since_round_starts"": 31}",False,0.06,False,30,15,31,2.0,0,1,0,0,1,Male,24.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Weekly,Monthly,Cryptocurrencies,Yes,1000
638,qhbr140i,9pqvaeel,9,Trade_ends,2021-11-10 02:14:08.924837+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",False,0.06,False,0,3,9,3.0,1,0,0,0,1,Male,24.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Weekly,Monthly,Cryptocurrencies,Yes,9
