,owner__participant__code,owner__session__code,owner__round_number,name,timestamp,body,owner__gamified,owner__crash_probability,owner__training,owner__exit_price,owner__subsession__starting_price,owner__subsession__max_length,current_price,priceIndex,secs_since_round_starts,subsession.tick_frequency,exit_crash,exit_sell,exit_hodl,mindchanges,exit_correct,gamified_first,player.gender,player.age,player.education,FinScore,player.study_major,player.course_financial,player.trading_experience,player.online_trading_experience,player.trading_frequency,player.portfolio_frequency,player.asset_class,player.use_leverage,censoring
230,lud9rsek,6jpxnq92,2,Trade_ends,2021-11-11 23:28:03.239404+00:00,"{""currentPrice"": 0, ""priceIndex"": 10, ""secs_since_round_starts"": 20}",True,0.02,False,0.0,10.0,30.0,0,10,20,2.0,1,0,0,0,1,1,Female,29.0,master,6,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,20
231,9n9zjxcc,6jpxnq92,6,Trade_ends,2021-11-11 23:28:10.446620+00:00,"{""currentPrice"": 12, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",False,0.02,False,12.0,10.0,30.0,12,2,6,2.0,0,1,0,0,1,1,Female,29.0,undergraduate: 4th year,3,Other,0.0,0.0,0.0,Less than once a month,Weekly,Stocks,Yes,1000
232,lud9rsek,6jpxnq92,3,Trade_ends,2021-11-11 23:28:21.839233+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",True,0.02,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,1,Female,29.0,master,6,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,6
233,tafxnrk5,6jpxnq92,9,Trade_ends,2021-11-11 23:28:26.221727+00:00,"{""currentPrice"": 25, ""priceIndex"": 16, ""secs_since_round_starts"": 35}",True,0.06,False,25.0,10.0,30.0,25,16,35,2.0,0,1,0,1,1,0,Male,22.0,high-school graduate,6,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,No,1000
234,v9xznjnu,6jpxnq92,2,Trade_ends,2021-11-11 23:28:36.034621+00:00,"{""currentPrice"": 21, ""priceIndex"": 13, ""secs_since_round_starts"": 41}",True,0.02,False,21.0,10.0,30.0,21,13,41,2.0,0,1,0,0,1,1,Female,32.0,undergraduate: 3d year,4,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,1000
235,9n9zjxcc,6jpxnq92,7,Trade_ends,2021-11-11 23:28:41.801306+00:00,"{""currentPrice"": 22, ""priceIndex"": 11, ""secs_since_round_starts"": 25}",False,0.02,False,22.0,10.0,30.0,22,11,25,2.0,0,1,0,1,1,1,Female,29.0,undergraduate: 4th year,3,Other,0.0,0.0,0.0,Less than once a month,Weekly,Stocks,Yes,1000
236,lud9rsek,6jpxnq92,4,Trade_ends,2021-11-11 23:28:47.178324+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 18}",True,0.06,False,16.0,10.0,30.0,16,7,18,2.0,0,1,0,0,1,1,Female,29.0,master,6,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
237,lud9rsek,6jpxnq92,5,Trade_ends,2021-11-11 23:29:14.334319+00:00,"{""currentPrice"": 18, ""priceIndex"": 9, ""secs_since_round_starts"": 22}",True,0.06,False,18.0,10.0,30.0,18,9,22,2.0,0,1,0,0,1,1,Female,29.0,master,6,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
238,9n9zjxcc,6jpxnq92,8,Trade_ends,2021-11-11 23:29:15.094619+00:00,"{""currentPrice"": 21, ""priceIndex"": 11, ""secs_since_round_starts"": 26}",False,0.06,False,21.0,10.0,30.0,21,11,26,2.0,0,1,0,1,1,1,Female,29.0,undergraduate: 4th year,3,Other,0.0,0.0,0.0,Less than once a month,Weekly,Stocks,Yes,1000
239,v9xznjnu,6jpxnq92,3,Trade_ends,2021-11-11 23:29:23.622274+00:00,"{""currentPrice"": 25, ""priceIndex"": 15, ""secs_since_round_starts"": 36}",True,0.02,False,25.0,10.0,30.0,25,15,36,2.0,0,1,0,0,1,1,Female,32.0,undergraduate: 3d year,4,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,1000
240,9n9zjxcc,6jpxnq92,9,Trade_ends,2021-11-11 23:29:38.980093+00:00,"{""currentPrice"": 0, ""priceIndex"": 9, ""secs_since_round_starts"": 18}",False,0.06,False,0.0,10.0,30.0,0,9,18,2.0,1,0,0,0,1,1,Female,29.0,undergraduate: 4th year,3,Other,0.0,0.0,0.0,Less than once a month,Weekly,Stocks,Yes,18
241,v9xznjnu,6jpxnq92,4,Trade_ends,2021-11-11 23:29:43.976031+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",True,0.06,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,1,Female,32.0,undergraduate: 3d year,4,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,6
242,gygfk5cz,6jpxnq92,2,Trade_ends,2021-11-11 23:29:46.051219+00:00,"{""currentPrice"": 12, ""priceIndex"": 1, ""secs_since_round_starts"": 4}",False,0.02,False,12.0,10.0,30.0,12,1,4,2.0,0,1,0,0,1,0,Female,20.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
243,lud9rsek,6jpxnq92,6,Trade_ends,2021-11-11 23:29:51.011192+00:00,"{""currentPrice"": 27, ""priceIndex"": 13, ""secs_since_round_starts"": 30}",False,0.02,False,27.0,10.0,30.0,27,13,30,2.0,0,1,0,0,1,1,Female,29.0,master,6,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
244,v9xznjnu,6jpxnq92,5,Trade_ends,2021-11-11 23:30:00.608764+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",True,0.06,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,1,Female,32.0,undergraduate: 3d year,4,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,2
245,gygfk5cz,6jpxnq92,3,Trade_ends,2021-11-11 23:30:04.661674+00:00,"{""currentPrice"": 11, ""priceIndex"": 4, ""secs_since_round_starts"": 9}",False,0.02,False,11.0,10.0,30.0,11,4,9,2.0,0,1,0,0,1,0,Female,20.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
246,gpu7irta,6jpxnq92,2,Trade_ends,2021-11-11 23:30:13.305167+00:00,"{""currentPrice"": 13, ""priceIndex"": 6, ""secs_since_round_starts"": 16}",False,0.02,False,13.0,10.0,30.0,13,6,16,2.0,0,1,0,0,1,0,Female,24.0,undergraduate: 4th year,5,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,1000
247,gygfk5cz,6jpxnq92,4,Trade_ends,2021-11-11 23:30:17.612350+00:00,"{""currentPrice"": 10, ""priceIndex"": 1, ""secs_since_round_starts"": 4}",False,0.06,False,10.0,10.0,30.0,10,1,4,2.0,0,1,0,0,1,0,Female,20.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
248,lud9rsek,6jpxnq92,7,Trade_ends,2021-11-11 23:30:35.561369+00:00,"{""currentPrice"": 26, ""priceIndex"": 18, ""secs_since_round_starts"": 39}",False,0.02,False,26.0,10.0,30.0,26,18,39,2.0,0,1,0,0,1,1,Female,29.0,master,6,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
249,gpu7irta,6jpxnq92,3,Trade_ends,2021-11-11 23:30:46.715802+00:00,"{""currentPrice"": 16, ""priceIndex"": 6, ""secs_since_round_starts"": 16}",False,0.02,False,16.0,10.0,30.0,16,6,16,2.0,0,1,0,0,1,0,Female,24.0,undergraduate: 4th year,5,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,1000
250,v9xznjnu,6jpxnq92,6,Trade_ends,2021-11-11 23:30:48.152204+00:00,"{""currentPrice"": 29, ""priceIndex"": 13, ""secs_since_round_starts"": 29}",False,0.02,False,29.0,10.0,30.0,29,13,29,2.0,0,1,0,0,1,1,Female,32.0,undergraduate: 3d year,4,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,1000
251,n3hw4kn1,6jpxnq92,2,Trade_ends,2021-11-11 23:30:48.969659+00:00,"{""currentPrice"": 20, ""priceIndex"": 16, ""secs_since_round_starts"": 39}",False,0.02,False,20.0,10.0,30.0,20,16,39,2.0,0,1,0,0,1,0,Male,24.0,undergraduate: 3d year,8,Other,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,Yes,1000
252,lud9rsek,6jpxnq92,8,Trade_ends,2021-11-11 23:30:54.963838+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",False,0.06,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,1,Female,29.0,master,6,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,12
253,gpu7irta,6jpxnq92,4,Trade_ends,2021-11-11 23:31:00.527839+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",False,0.06,False,0.0,10.0,30.0,0,2,4,2.0,1,0,0,0,1,0,Female,24.0,undergraduate: 4th year,5,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,4
254,n3hw4kn1,6jpxnq92,3,Trade_ends,2021-11-11 23:31:14.012992+00:00,"{""currentPrice"": 0, ""priceIndex"": 9, ""secs_since_round_starts"": 18}",False,0.02,False,0.0,10.0,30.0,0,9,18,2.0,1,0,0,0,1,0,Male,24.0,undergraduate: 3d year,8,Other,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,Yes,18
255,lud9rsek,6jpxnq92,9,Trade_ends,2021-11-11 23:31:24.197045+00:00,"{""currentPrice"": 20, ""priceIndex"": 10, ""secs_since_round_starts"": 23}",False,0.06,False,20.0,10.0,30.0,20,10,23,2.0,0,1,0,0,1,1,Female,29.0,master,6,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
256,jtawsxk5,6jpxnq92,2,Trade_ends,2021-11-11 23:31:24.370435+00:00,"{""currentPrice"": 39, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,39.0,10.0,30.0,39,30,60,2.0,0,0,1,0,1,0,Male,21.0,undergraduate: 4th year,4,Other,1.0,1.0,1.0,Daily,Daily,"Derivatives (Options, Futures)",Yes,60
257,gpu7irta,6jpxnq92,5,Trade_ends,2021-11-11 23:31:27.933650+00:00,"{""currentPrice"": 13, ""priceIndex"": 3, ""secs_since_round_starts"": 11}",False,0.06,False,13.0,10.0,30.0,13,3,11,2.0,0,1,0,0,1,0,Female,24.0,undergraduate: 4th year,5,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,1000
258,v9xznjnu,6jpxnq92,7,Trade_ends,2021-11-11 23:31:32.791451+00:00,"{""currentPrice"": 0, ""priceIndex"": 17, ""secs_since_round_starts"": 34}",False,0.02,False,0.0,10.0,30.0,0,17,34,2.0,1,0,0,0,1,1,Female,32.0,undergraduate: 3d year,4,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,34
259,n3hw4kn1,6jpxnq92,4,Trade_ends,2021-11-11 23:31:37.184162+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 16}",False,0.06,False,0.0,10.0,30.0,0,8,16,2.0,1,0,0,0,1,0,Male,24.0,undergraduate: 3d year,8,Other,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,Yes,16
260,v9xznjnu,6jpxnq92,8,Trade_ends,2021-11-11 23:31:52.612444+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",False,0.06,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,1,Female,32.0,undergraduate: 3d year,4,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,12
261,n3hw4kn1,6jpxnq92,5,Trade_ends,2021-11-11 23:31:52.783365+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",False,0.06,False,0.0,10.0,30.0,0,4,8,2.0,1,0,0,0,1,0,Male,24.0,undergraduate: 3d year,8,Other,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,Yes,8
262,vr7qv7p8,6jpxnq92,2,Trade_ends,2021-11-11 23:31:56.337963+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",False,0.02,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,0,Male,43.0,undergraduate: 3d year,6,Other,0.0,1.0,1.0,Less than once a month,Multiple times a day,"Derivatives (Options, Futures)",Do not know,12
263,afoedcwi,6jpxnq92,2,Trade_ends,2021-11-11 23:32:08.595211+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 10}",True,0.02,False,15.0,10.0,30.0,15,4,10,2.0,0,1,0,0,1,1,Male,20.0,undergraduate: 1st year,9,Other,1.0,1.0,1.0,Multiple times a day,Daily,Cryptocurrencies,Yes,1000
264,n3hw4kn1,6jpxnq92,6,Trade_ends,2021-11-11 23:32:11.857300+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 11}",True,0.02,False,15.0,10.0,30.0,15,4,11,2.0,0,1,0,0,1,0,Male,24.0,undergraduate: 3d year,8,Other,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,Yes,1000
265,vr7qv7p8,6jpxnq92,3,Trade_ends,2021-11-11 23:32:17.455761+00:00,"{""currentPrice"": 18, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",False,0.02,False,18.0,10.0,30.0,18,6,14,2.0,0,1,0,0,1,0,Male,43.0,undergraduate: 3d year,6,Other,0.0,1.0,1.0,Less than once a month,Multiple times a day,"Derivatives (Options, Futures)",Do not know,1000
266,v9xznjnu,6jpxnq92,9,Trade_ends,2021-11-11 23:32:18.664013+00:00,"{""currentPrice"": 15, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",False,0.06,False,15.0,10.0,30.0,15,7,17,2.0,0,1,0,0,1,1,Female,32.0,undergraduate: 3d year,4,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,1000
267,afoedcwi,6jpxnq92,3,Trade_ends,2021-11-11 23:32:22.742029+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",True,0.02,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,1,Male,20.0,undergraduate: 1st year,9,Other,1.0,1.0,1.0,Multiple times a day,Daily,Cryptocurrencies,Yes,6
268,afoedcwi,6jpxnq92,4,Trade_ends,2021-11-11 23:32:32.816615+00:00,"{""currentPrice"": 11, ""priceIndex"": 2, ""secs_since_round_starts"": 5}",True,0.06,False,11.0,10.0,30.0,11,2,5,2.0,0,1,0,0,1,1,Male,20.0,undergraduate: 1st year,9,Other,1.0,1.0,1.0,Multiple times a day,Daily,Cryptocurrencies,Yes,1000
269,gpu7irta,6jpxnq92,6,Trade_ends,2021-11-11 23:32:37.506460+00:00,"{""currentPrice"": 0, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,0.0,10.0,30.0,0,30,60,2.0,1,0,1,0,2,0,Female,24.0,undergraduate: 4th year,5,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,60
270,jtawsxk5,6jpxnq92,3,Trade_ends,2021-11-11 23:32:37.571343+00:00,"{""currentPrice"": 0, ""priceIndex"": 28, ""secs_since_round_starts"": 56}",False,0.02,False,0.0,10.0,30.0,0,28,56,2.0,1,0,0,0,1,0,Male,21.0,undergraduate: 4th year,4,Other,1.0,1.0,1.0,Daily,Daily,"Derivatives (Options, Futures)",Yes,56
271,n3hw4kn1,6jpxnq92,7,Trade_ends,2021-11-11 23:32:37.695621+00:00,"{""currentPrice"": 15, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",True,0.02,False,15.0,10.0,30.0,15,7,17,2.0,0,1,0,0,1,0,Male,24.0,undergraduate: 3d year,8,Other,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,Yes,1000
272,vr7qv7p8,6jpxnq92,4,Trade_ends,2021-11-11 23:32:42.068255+00:00,"{""currentPrice"": 23, ""priceIndex"": 9, ""secs_since_round_starts"": 19}",False,0.06,False,23.0,10.0,30.0,23,9,19,2.0,0,1,0,0,1,0,Male,43.0,undergraduate: 3d year,6,Other,0.0,1.0,1.0,Less than once a month,Multiple times a day,"Derivatives (Options, Futures)",Do not know,1000
273,afoedcwi,6jpxnq92,5,Trade_ends,2021-11-11 23:32:42.451470+00:00,"{""currentPrice"": 10, ""priceIndex"": 2, ""secs_since_round_starts"": 5}",True,0.06,False,10.0,10.0,30.0,10,2,5,2.0,0,1,0,0,1,1,Male,20.0,undergraduate: 1st year,9,Other,1.0,1.0,1.0,Multiple times a day,Daily,Cryptocurrencies,Yes,1000
274,n3hw4kn1,6jpxnq92,8,Trade_ends,2021-11-11 23:32:54.685725+00:00,"{""currentPrice"": 15, ""priceIndex"": 3, ""secs_since_round_starts"": 8}",True,0.06,False,15.0,10.0,30.0,15,3,8,2.0,0,1,0,0,1,0,Male,24.0,undergraduate: 3d year,8,Other,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,Yes,1000
275,afoedcwi,6jpxnq92,6,Trade_ends,2021-11-11 23:32:56.566637+00:00,"{""currentPrice"": 13, ""priceIndex"": 4, ""secs_since_round_starts"": 10}",False,0.02,False,13.0,10.0,30.0,13,4,10,2.0,0,1,0,0,1,1,Male,20.0,undergraduate: 1st year,9,Other,1.0,1.0,1.0,Multiple times a day,Daily,Cryptocurrencies,Yes,1000
276,n3hw4kn1,6jpxnq92,9,Trade_ends,2021-11-11 23:33:05.325489+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",True,0.06,False,0.0,10.0,30.0,0,2,4,2.0,1,0,0,0,1,0,Male,24.0,undergraduate: 3d year,8,Other,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,Yes,4
277,vr7qv7p8,6jpxnq92,5,Trade_ends,2021-11-11 23:33:07.198881+00:00,"{""currentPrice"": 19, ""priceIndex"": 9, ""secs_since_round_starts"": 20}",False,0.06,False,19.0,10.0,30.0,19,9,20,2.0,0,1,0,0,1,0,Male,43.0,undergraduate: 3d year,6,Other,0.0,1.0,1.0,Less than once a month,Multiple times a day,"Derivatives (Options, Futures)",Do not know,1000
278,afoedcwi,6jpxnq92,7,Trade_ends,2021-11-11 23:33:23.385364+00:00,"{""currentPrice"": 21, ""priceIndex"": 11, ""secs_since_round_starts"": 23}",False,0.02,False,21.0,10.0,30.0,21,11,23,2.0,0,1,0,0,1,1,Male,20.0,undergraduate: 1st year,9,Other,1.0,1.0,1.0,Multiple times a day,Daily,Cryptocurrencies,Yes,1000
279,jtawsxk5,6jpxnq92,4,Trade_ends,2021-11-11 23:33:23.612579+00:00,"{""currentPrice"": 0, ""priceIndex"": 16, ""secs_since_round_starts"": 32}",False,0.06,False,0.0,10.0,30.0,0,16,32,2.0,1,0,0,0,1,0,Male,21.0,undergraduate: 4th year,4,Other,1.0,1.0,1.0,Daily,Daily,"Derivatives (Options, Futures)",Yes,32
280,afoedcwi,6jpxnq92,8,Trade_ends,2021-11-11 23:33:39.158274+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",False,0.06,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,1,Male,20.0,undergraduate: 1st year,9,Other,1.0,1.0,1.0,Multiple times a day,Daily,Cryptocurrencies,Yes,12
281,vr7qv7p8,6jpxnq92,6,Trade_ends,2021-11-11 23:33:40.409407+00:00,"{""currentPrice"": 22, ""priceIndex"": 13, ""secs_since_round_starts"": 29}",True,0.02,False,22.0,10.0,30.0,22,13,29,2.0,0,1,0,0,1,0,Male,43.0,undergraduate: 3d year,6,Other,0.0,1.0,1.0,Less than once a month,Multiple times a day,"Derivatives (Options, Futures)",Do not know,1000
282,afoedcwi,6jpxnq92,9,Trade_ends,2021-11-11 23:33:44.702591+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",False,0.06,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,1,Male,20.0,undergraduate: 1st year,9,Other,1.0,1.0,1.0,Multiple times a day,Daily,Cryptocurrencies,Yes,2
283,38kvwqhz,6jpxnq92,2,Trade_ends,2021-11-11 23:33:47.311404+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",True,0.02,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,1,Male,26.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,2
284,gygfk5cz,6jpxnq92,5,Trade_ends,2021-11-11 23:33:50.512199+00:00,"{""currentPrice"": 12, ""priceIndex"": 1, ""secs_since_round_starts"": 6}",False,0.06,False,12.0,10.0,30.0,12,1,6,2.0,0,1,0,0,1,0,Female,20.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
285,gygfk5cz,6jpxnq92,6,Trade_ends,2021-11-11 23:34:09.863502+00:00,"{""currentPrice"": 10, ""priceIndex"": 1, ""secs_since_round_starts"": 10}",True,0.02,False,10.0,10.0,30.0,10,1,10,2.0,0,1,0,0,1,0,Female,20.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
286,vr7qv7p8,6jpxnq92,7,Trade_ends,2021-11-11 23:34:12.660088+00:00,"{""currentPrice"": 22, ""priceIndex"": 12, ""secs_since_round_starts"": 27}",True,0.02,False,22.0,10.0,30.0,22,12,27,2.0,0,1,0,0,1,0,Male,43.0,undergraduate: 3d year,6,Other,0.0,1.0,1.0,Less than once a month,Multiple times a day,"Derivatives (Options, Futures)",Do not know,1000
287,38kvwqhz,6jpxnq92,3,Trade_ends,2021-11-11 23:34:18.050637+00:00,"{""currentPrice"": 18, ""priceIndex"": 7, ""secs_since_round_starts"": 20}",True,0.02,False,18.0,10.0,30.0,18,7,20,2.0,0,1,0,0,1,1,Male,26.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
288,gpu7irta,6jpxnq92,7,Trade_ends,2021-11-11 23:34:20.752585+00:00,"{""currentPrice"": 30, ""priceIndex"": 24, ""secs_since_round_starts"": 88}",True,0.02,False,30.0,10.0,30.0,30,24,88,2.0,0,1,0,2,1,0,Female,24.0,undergraduate: 4th year,5,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,1000
289,gygfk5cz,6jpxnq92,7,Trade_ends,2021-11-11 23:34:24.955611+00:00,"{""currentPrice"": 12, ""priceIndex"": 2, ""secs_since_round_starts"": 7}",True,0.02,False,12.0,10.0,30.0,12,2,7,2.0,0,1,0,0,1,0,Female,20.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
290,gygfk5cz,6jpxnq92,8,Trade_ends,2021-11-11 23:34:33.817491+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",True,0.06,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,0,Female,20.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,2
291,jtawsxk5,6jpxnq92,5,Trade_ends,2021-11-11 23:34:38.371703+00:00,"{""currentPrice"": 37, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.06,False,37.0,10.0,30.0,37,30,60,2.0,0,0,1,0,1,0,Male,21.0,undergraduate: 4th year,4,Other,1.0,1.0,1.0,Daily,Daily,"Derivatives (Options, Futures)",Yes,60
292,38kvwqhz,6jpxnq92,4,Trade_ends,2021-11-11 23:34:39.035277+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",True,0.06,False,0.0,10.0,30.0,0,5,10,2.0,1,0,0,0,1,1,Male,26.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,10
293,vr7qv7p8,6jpxnq92,8,Trade_ends,2021-11-11 23:34:45.793480+00:00,"{""currentPrice"": 0, ""priceIndex"": 14, ""secs_since_round_starts"": 28}",True,0.06,False,0.0,10.0,30.0,0,14,28,2.0,1,0,0,0,1,0,Male,43.0,undergraduate: 3d year,6,Other,0.0,1.0,1.0,Less than once a month,Multiple times a day,"Derivatives (Options, Futures)",Do not know,28
294,gygfk5cz,6jpxnq92,9,Trade_ends,2021-11-11 23:34:48.129453+00:00,"{""currentPrice"": 10, ""priceIndex"": 1, ""secs_since_round_starts"": 4}",True,0.06,False,10.0,10.0,30.0,10,1,4,2.0,0,1,0,0,1,0,Female,20.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
295,38kvwqhz,6jpxnq92,5,Trade_ends,2021-11-11 23:35:02.346400+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.06,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,1,Male,26.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,12
296,vr7qv7p8,6jpxnq92,9,Trade_ends,2021-11-11 23:35:25.154431+00:00,"{""currentPrice"": 24, ""priceIndex"": 15, ""secs_since_round_starts"": 33}",True,0.06,False,24.0,10.0,30.0,24,15,33,2.0,0,1,0,0,1,0,Male,43.0,undergraduate: 3d year,6,Other,0.0,1.0,1.0,Less than once a month,Multiple times a day,"Derivatives (Options, Futures)",Do not know,1000
297,fxlzwifb,6jpxnq92,2,Trade_ends,2021-11-11 23:35:26.482818+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",True,0.02,False,0.0,10.0,30.0,0,5,10,2.0,1,0,0,0,1,1,Male,26.0,high-school graduate,5,Other,0.0,1.0,1.0,Daily,Daily,"Derivatives (Options, Futures)",Yes,10
298,38kvwqhz,6jpxnq92,6,Trade_ends,2021-11-11 23:35:29.699772+00:00,"{""currentPrice"": 20, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",False,0.02,False,20.0,10.0,30.0,20,7,17,2.0,0,1,0,0,1,1,Male,26.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
299,gpu7irta,6jpxnq92,8,Trade_ends,2021-11-11 23:35:37.079914+00:00,"{""currentPrice"": 26, ""priceIndex"": 26, ""secs_since_round_starts"": 66}",True,0.06,False,26.0,10.0,30.0,26,26,66,2.0,0,1,0,2,1,0,Female,24.0,undergraduate: 4th year,5,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Yes,1000
300,jtawsxk5,6jpxnq92,6,Trade_ends,2021-11-11 23:35:49.405944+00:00,"{""currentPrice"": 38, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,38.0,10.0,30.0,38,30,60,2.0,0,0,1,0,1,0,Male,21.0,undergraduate: 4th year,4,Other,1.0,1.0,1.0,Daily,Daily,"Derivatives (Options, Futures)",Yes,60
