owner__participant__code,owner__session__code,owner__round_number,name,timestamp,body,owner__gamified,owner__crash_probability,owner__training,current_price,priceIndex,secs_since_round_starts
ot9019ep,kavcew9k,1,sellingDialogShown,2021-11-09 19:40:30.387626+00:00,"{""currentPrice"": 14, ""priceIndex"": 3, ""secs_since_round_starts"": 11}",FALSE,0.03,TRUE,14,3,11
ot9019ep,kavcew9k,1,Sell,2021-11-09 19:40:31.669995+00:00,"{""currentPrice"": 14, ""priceIndex"": 3, ""secs_since_round_starts"": 12}",FALSE,0.03,TRUE,14,3,12
ot9019ep,kavcew9k,1,Trade_ends,2021-11-09 19:40:31.718301+00:00,"{""currentPrice"": 14, ""priceIndex"": 3, ""secs_since_round_starts"": 12}",FALSE,0.03,TRUE,14,3,12
ot9019ep,kavcew9k,2,Trade_starts,2021-11-09 19:40:37.622417+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
ot9019ep,kavcew9k,2,Trade_ends,2021-11-09 19:41:04.436713+00:00,"{""currentPrice"": 0, ""priceIndex"": 18, ""secs_since_round_starts"": 27}",FALSE,0.03,FALSE,0,18,27
ot9019ep,kavcew9k,2,round_ends,2021-11-09 19:41:06.301601+00:00,"{""currentPrice"": 0, ""priceIndex"": 18, ""secs_since_round_starts"": 29}",FALSE,0.03,FALSE,0,18,29
ot9019ep,kavcew9k,3,Trade_starts,2021-11-09 19:41:09.855009+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
ot9019ep,kavcew9k,3,sellingDialogShown,2021-11-09 19:41:22.167318+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 12}",FALSE,0.03,FALSE,15,4,12
ot9019ep,kavcew9k,3,Sell,2021-11-09 19:41:23.582818+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 14}",FALSE,0.03,FALSE,15,4,14
ot9019ep,kavcew9k,3,Trade_ends,2021-11-09 19:41:23.642058+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 14}",FALSE,0.03,FALSE,15,4,14
ot9019ep,kavcew9k,4,Trade_starts,2021-11-09 19:41:28.497695+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
ot9019ep,kavcew9k,4,sellingDialogShown,2021-11-09 19:42:05.474167+00:00,"{""currentPrice"": 36, ""priceIndex"": 24, ""secs_since_round_starts"": 37}",FALSE,0.06,FALSE,36,24,37
ot9019ep,kavcew9k,4,Sell,2021-11-09 19:42:06.997244+00:00,"{""currentPrice"": 36, ""priceIndex"": 24, ""secs_since_round_starts"": 38}",FALSE,0.06,FALSE,36,24,38
ot9019ep,kavcew9k,4,Trade_ends,2021-11-09 19:42:07.040035+00:00,"{""currentPrice"": 36, ""priceIndex"": 24, ""secs_since_round_starts"": 38}",FALSE,0.06,FALSE,36,24,38
ot9019ep,kavcew9k,4,round_ends,2021-11-09 19:42:08.131945+00:00,"{""currentPrice"": 36, ""priceIndex"": 24, ""secs_since_round_starts"": 40}",FALSE,0.06,FALSE,36,24,40
ot9019ep,kavcew9k,5,Trade_starts,2021-11-09 19:42:11.829461+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
ot9019ep,kavcew9k,5,sellingDialogShown,2021-11-09 19:42:14.990254+00:00,"{""currentPrice"": 12, ""priceIndex"": 1, ""secs_since_round_starts"": 3}",FALSE,0.06,FALSE,12,1,3
ot9019ep,kavcew9k,5,continueKeeping,2021-11-09 19:42:16.924691+00:00,"{""currentPrice"": 12, ""priceIndex"": 1, ""secs_since_round_starts"": 5}",FALSE,0.06,FALSE,12,1,5
ot9019ep,kavcew9k,5,Trade_ends,2021-11-09 19:42:41.865519+00:00,"{""currentPrice"": 0, ""priceIndex"": 10, ""secs_since_round_starts"": 30}",FALSE,0.06,FALSE,0,10,30
fr81kd59,ma1xu8r5,1,Trade_starts,2021-11-09 19:44:41.337121+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,TRUE,10,0,0
fr81kd59,ma1xu8r5,1,sellingDialogShown,2021-11-09 19:44:57.867532+00:00,"{""currentPrice"": 16, ""priceIndex"": 5, ""secs_since_round_starts"": 17}",FALSE,0.03,TRUE,16,5,17
fr81kd59,ma1xu8r5,1,Sell,2021-11-09 19:44:59.137575+00:00,"{""currentPrice"": 16, ""priceIndex"": 5, ""secs_since_round_starts"": 18}",FALSE,0.03,TRUE,16,5,18
fr81kd59,ma1xu8r5,1,Trade_ends,2021-11-09 19:44:59.213746+00:00,"{""currentPrice"": 16, ""priceIndex"": 5, ""secs_since_round_starts"": 18}",FALSE,0.03,TRUE,16,5,18
fr81kd59,ma1xu8r5,1,round_ends,2021-11-09 19:45:00.265096+00:00,"{""currentPrice"": 16, ""priceIndex"": 5, ""secs_since_round_starts"": 19}",FALSE,0.03,TRUE,16,5,19
fr81kd59,ma1xu8r5,2,Trade_starts,2021-11-09 19:45:04.064459+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
fr81kd59,ma1xu8r5,2,Trade_ends,2021-11-09 19:45:54.329842+00:00,"{""currentPrice"": 37, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",FALSE,0.03,FALSE,37,25,50
fr81kd59,ma1xu8r5,2,round_ends,2021-11-09 19:45:57.117361+00:00,"{""currentPrice"": 37, ""priceIndex"": 25, ""secs_since_round_starts"": 53}",FALSE,0.03,FALSE,37,25,53
fr81kd59,ma1xu8r5,3,Trade_starts,2021-11-09 19:46:00.809978+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
fr81kd59,ma1xu8r5,3,sellingDialogShown,2021-11-09 19:46:54.031767+00:00,"{""currentPrice"": 25, ""priceIndex"": 17, ""secs_since_round_starts"": 53}",FALSE,0.03,FALSE,25,17,53
fr81kd59,ma1xu8r5,3,Sell,2021-11-09 19:46:55.415570+00:00,"{""currentPrice"": 25, ""priceIndex"": 17, ""secs_since_round_starts"": 55}",FALSE,0.03,FALSE,25,17,55
fr81kd59,ma1xu8r5,3,Trade_ends,2021-11-09 19:46:55.462854+00:00,"{""currentPrice"": 25, ""priceIndex"": 17, ""secs_since_round_starts"": 55}",FALSE,0.03,FALSE,25,17,55
fr81kd59,ma1xu8r5,3,round_ends,2021-11-09 19:46:56.490890+00:00,"{""currentPrice"": 25, ""priceIndex"": 17, ""secs_since_round_starts"": 56}",FALSE,0.03,FALSE,25,17,56
fr81kd59,ma1xu8r5,4,Trade_starts,2021-11-09 19:46:59.976896+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
fr81kd59,ma1xu8r5,4,Trade_ends,2021-11-09 19:47:05.745877+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",FALSE,0.06,FALSE,0,3,6
fr81kd59,ma1xu8r5,5,Trade_starts,2021-11-09 19:47:11.751516+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
fr81kd59,ma1xu8r5,5,sellingDialogShown,2021-11-09 19:47:37.960495+00:00,"{""currentPrice"": 17, ""priceIndex"": 8, ""secs_since_round_starts"": 26}",FALSE,0.06,FALSE,17,8,26
fr81kd59,ma1xu8r5,5,Sell,2021-11-09 19:47:39.535530+00:00,"{""currentPrice"": 17, ""priceIndex"": 8, ""secs_since_round_starts"": 28}",FALSE,0.06,FALSE,17,8,28
fr81kd59,ma1xu8r5,5,Trade_ends,2021-11-09 19:47:39.609601+00:00,"{""currentPrice"": 17, ""priceIndex"": 8, ""secs_since_round_starts"": 28}",FALSE,0.06,FALSE,17,8,28
fr81kd59,ma1xu8r5,5,round_ends,2021-11-09 19:47:40.930621+00:00,"{""currentPrice"": 17, ""priceIndex"": 8, ""secs_since_round_starts"": 29}",FALSE,0.06,FALSE,17,8,29
fr81kd59,ma1xu8r5,6,Trade_starts,2021-11-09 19:47:48.101629+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 1}",TRUE,0.03,FALSE,10,0,1
fr81kd59,ma1xu8r5,6,Trade_ends,2021-11-09 19:48:03.675871+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 16}",TRUE,0.03,FALSE,0,8,16
fr81kd59,ma1xu8r5,6,round_ends,2021-11-09 19:48:32.038540+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 45}",TRUE,0.03,FALSE,0,8,45
fr81kd59,ma1xu8r5,7,Trade_starts,2021-11-09 19:48:36.062386+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.03,FALSE,10,0,0
fr81kd59,ma1xu8r5,7,Trade_ends,2021-11-09 19:49:26.924433+00:00,"{""currentPrice"": 0, ""priceIndex"": 17, ""secs_since_round_starts"": 51}",TRUE,0.03,FALSE,0,17,51
fr81kd59,ma1xu8r5,7,round_ends,2021-11-09 19:49:31.286869+00:00,"{""currentPrice"": 0, ""priceIndex"": 17, ""secs_since_round_starts"": 55}",TRUE,0.03,FALSE,0,17,55
fr81kd59,ma1xu8r5,8,Trade_starts,2021-11-09 19:49:35.344656+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.06,FALSE,10,0,0
fr81kd59,ma1xu8r5,8,Trade_ends,2021-11-09 19:49:57.246163+00:00,"{""currentPrice"": 0, ""priceIndex"": 11, ""secs_since_round_starts"": 22}",TRUE,0.06,FALSE,0,11,22
fr81kd59,ma1xu8r5,9,Trade_starts,2021-11-09 19:50:04.408111+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.06,FALSE,10,0,0
fr81kd59,ma1xu8r5,9,sellingDialogShown,2021-11-09 19:50:44.363034+00:00,"{""currentPrice"": 20, ""priceIndex"": 13, ""secs_since_round_starts"": 40}",TRUE,0.06,FALSE,20,13,40
fr81kd59,ma1xu8r5,9,Sell,2021-11-09 19:50:46.035048+00:00,"{""currentPrice"": 20, ""priceIndex"": 13, ""secs_since_round_starts"": 42}",TRUE,0.06,FALSE,20,13,42
fr81kd59,ma1xu8r5,9,Trade_ends,2021-11-09 19:50:46.124082+00:00,"{""currentPrice"": 20, ""priceIndex"": 13, ""secs_since_round_starts"": 42}",TRUE,0.06,FALSE,20,13,42
m0zc1499,exfhmrlp,1,Trade_starts,2021-11-09 20:16:49.662278+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,TRUE,10,0,0
m0zc1499,exfhmrlp,1,Trade_ends,2021-11-09 20:17:14.181453+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 24}",FALSE,0.03,TRUE,0,8,24
m0zc1499,exfhmrlp,1,round_ends,2021-11-09 20:17:16.765970+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 27}",FALSE,0.03,TRUE,0,8,27
m0zc1499,exfhmrlp,2,Trade_starts,2021-11-09 20:17:20.941895+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
m0zc1499,exfhmrlp,2,sellingDialogShown,2021-11-09 20:17:41.733476+00:00,"{""currentPrice"": 21, ""priceIndex"": 10, ""secs_since_round_starts"": 21}",FALSE,0.03,FALSE,21,10,21
m0zc1499,exfhmrlp,2,continueKeeping,2021-11-09 20:17:45.776083+00:00,"{""currentPrice"": 21, ""priceIndex"": 10, ""secs_since_round_starts"": 25}",FALSE,0.03,FALSE,21,10,25
m0zc1499,exfhmrlp,2,sellingDialogShown,2021-11-09 20:17:47.987899+00:00,"{""currentPrice"": 22, ""priceIndex"": 11, ""secs_since_round_starts"": 27}",FALSE,0.03,FALSE,22,11,27
m0zc1499,exfhmrlp,2,Sell,2021-11-09 20:17:49.970096+00:00,"{""currentPrice"": 22, ""priceIndex"": 11, ""secs_since_round_starts"": 29}",FALSE,0.03,FALSE,22,11,29
m0zc1499,exfhmrlp,2,Trade_ends,2021-11-09 20:17:50.016065+00:00,"{""currentPrice"": 22, ""priceIndex"": 11, ""secs_since_round_starts"": 29}",FALSE,0.03,FALSE,22,11,29
m0zc1499,exfhmrlp,2,round_ends,2021-11-09 20:17:51.365867+00:00,"{""currentPrice"": 22, ""priceIndex"": 11, ""secs_since_round_starts"": 30}",FALSE,0.03,FALSE,22,11,30
m0zc1499,exfhmrlp,3,Trade_starts,2021-11-09 20:17:55.760315+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
m0zc1499,exfhmrlp,3,sellingDialogShown,2021-11-09 20:18:15.356103+00:00,"{""currentPrice"": 15, ""priceIndex"": 6, ""secs_since_round_starts"": 19}",FALSE,0.03,FALSE,15,6,19
m0zc1499,exfhmrlp,3,Sell,2021-11-09 20:18:17.939849+00:00,"{""currentPrice"": 15, ""priceIndex"": 6, ""secs_since_round_starts"": 22}",FALSE,0.03,FALSE,15,6,22
m0zc1499,exfhmrlp,3,Trade_ends,2021-11-09 20:18:17.990726+00:00,"{""currentPrice"": 15, ""priceIndex"": 6, ""secs_since_round_starts"": 22}",FALSE,0.03,FALSE,15,6,22
m0zc1499,exfhmrlp,3,round_ends,2021-11-09 20:18:19.797366+00:00,"{""currentPrice"": 15, ""priceIndex"": 6, ""secs_since_round_starts"": 24}",FALSE,0.03,FALSE,15,6,24
m0zc1499,exfhmrlp,4,Trade_starts,2021-11-09 20:18:24.186136+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
m0zc1499,exfhmrlp,4,sellingDialogShown,2021-11-09 20:18:24.859037+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 1}",FALSE,0.06,FALSE,10,0,1
m0zc1499,exfhmrlp,4,continueKeeping,2021-11-09 20:18:26.362220+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 2}",FALSE,0.06,FALSE,10,0,2
m0zc1499,exfhmrlp,4,sellingDialogShown,2021-11-09 20:18:28.111193+00:00,"{""currentPrice"": 12, ""priceIndex"": 1, ""secs_since_round_starts"": 4}",FALSE,0.06,FALSE,12,1,4
m0zc1499,exfhmrlp,4,continueKeeping,2021-11-09 20:18:30.147886+00:00,"{""currentPrice"": 12, ""priceIndex"": 1, ""secs_since_round_starts"": 6}",FALSE,0.06,FALSE,12,1,6
m0zc1499,exfhmrlp,4,sellingDialogShown,2021-11-09 20:18:43.227395+00:00,"{""currentPrice"": 15, ""priceIndex"": 7, ""secs_since_round_starts"": 19}",FALSE,0.06,FALSE,15,7,19
m0zc1499,exfhmrlp,4,Sell,2021-11-09 20:18:44.374717+00:00,"{""currentPrice"": 15, ""priceIndex"": 7, ""secs_since_round_starts"": 20}",FALSE,0.06,FALSE,15,7,20
m0zc1499,exfhmrlp,4,Trade_ends,2021-11-09 20:18:44.441580+00:00,"{""currentPrice"": 15, ""priceIndex"": 7, ""secs_since_round_starts"": 20}",FALSE,0.06,FALSE,15,7,20
m0zc1499,exfhmrlp,4,round_ends,2021-11-09 20:18:46.121573+00:00,"{""currentPrice"": 15, ""priceIndex"": 7, ""secs_since_round_starts"": 22}",FALSE,0.06,FALSE,15,7,22
m0zc1499,exfhmrlp,5,Trade_starts,2021-11-09 20:18:49.116779+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
m0zc1499,exfhmrlp,5,sellingDialogShown,2021-11-09 20:19:03.930394+00:00,"{""currentPrice"": 12, ""priceIndex"": 4, ""secs_since_round_starts"": 15}",FALSE,0.06,FALSE,12,4,15
m0zc1499,exfhmrlp,5,Sell,2021-11-09 20:19:04.838471+00:00,"{""currentPrice"": 12, ""priceIndex"": 4, ""secs_since_round_starts"": 16}",FALSE,0.06,FALSE,12,4,16
m0zc1499,exfhmrlp,5,Trade_ends,2021-11-09 20:19:04.889554+00:00,"{""currentPrice"": 12, ""priceIndex"": 4, ""secs_since_round_starts"": 16}",FALSE,0.06,FALSE,12,4,16
m0zc1499,exfhmrlp,6,Trade_starts,2021-11-09 20:19:09.386626+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.03,FALSE,10,0,0
m0zc1499,exfhmrlp,6,Trade_ends,2021-11-09 20:19:46.098235+00:00,"{""currentPrice"": 0, ""priceIndex"": 18, ""secs_since_round_starts"": 37}",TRUE,0.03,FALSE,0,18,37
ot9019ep,kavcew9k,5,round_ends,2021-11-09 20:51:14.438238+00:00,"{""currentPrice"": 0, ""priceIndex"": 10, ""secs_since_round_starts"": 4142}",FALSE,0.06,FALSE,0,10,4142
pvazinua,nihw2wi6,1,Trade_starts,2021-11-09 20:55:12.963022+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,TRUE,10,0,0
pvazinua,nihw2wi6,1,Trade_ends,2021-11-09 20:56:29.230615+00:00,"{""currentPrice"": 37, ""priceIndex"": 25, ""secs_since_round_starts"": 76}",FALSE,0.03,TRUE,37,25,76
pvazinua,nihw2wi6,1,round_ends,2021-11-09 21:04:54.650464+00:00,"{""currentPrice"": 37, ""priceIndex"": 25, ""secs_since_round_starts"": 582}",FALSE,0.03,TRUE,37,25,582
2bsk55q6,ku4lrkr9,1,Trade_starts,2021-11-09 21:05:15.564197+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,TRUE,10,0,0
m0zc1499,exfhmrlp,6,round_ends,2021-11-09 21:06:05.151875+00:00,"{""currentPrice"": 0, ""priceIndex"": 18, ""secs_since_round_starts"": 2816}",TRUE,0.03,FALSE,0,18,2816
ijaefoxx,2b63z1v5,1,Trade_starts,2021-11-09 21:13:33.925282+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,TRUE,10,0,0
ijaefoxx,2b63z1v5,1,sellingDialogShown,2021-11-09 21:13:42.631651+00:00,"{""currentPrice"": 14, ""priceIndex"": 2, ""secs_since_round_starts"": 9}",FALSE,0.03,TRUE,14,2,9
ijaefoxx,2b63z1v5,1,Sell,2021-11-09 21:13:43.993625+00:00,"{""currentPrice"": 14, ""priceIndex"": 2, ""secs_since_round_starts"": 10}",FALSE,0.03,TRUE,14,2,10
ijaefoxx,2b63z1v5,1,Trade_ends,2021-11-09 21:13:44.045226+00:00,"{""currentPrice"": 14, ""priceIndex"": 2, ""secs_since_round_starts"": 10}",FALSE,0.03,TRUE,14,2,10
ijaefoxx,2b63z1v5,2,Trade_starts,2021-11-09 21:13:48.296739+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
ijaefoxx,2b63z1v5,2,sellingDialogShown,2021-11-09 21:13:49.619294+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 1}",FALSE,0.03,FALSE,10,0,1
ijaefoxx,2b63z1v5,2,Sell,2021-11-09 21:13:50.822986+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 2}",FALSE,0.03,FALSE,10,0,2
ijaefoxx,2b63z1v5,2,Trade_ends,2021-11-09 21:13:50.874745+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 2}",FALSE,0.03,FALSE,10,0,2
ijaefoxx,2b63z1v5,2,round_ends,2021-11-09 21:13:51.777641+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 3}",FALSE,0.03,FALSE,10,0,3
ijaefoxx,2b63z1v5,3,Trade_starts,2021-11-09 21:13:55.633812+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
ijaefoxx,2b63z1v5,3,sellingDialogShown,2021-11-09 21:13:56.560901+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 1}",FALSE,0.03,FALSE,10,0,1
ijaefoxx,2b63z1v5,3,Sell,2021-11-09 21:13:57.887795+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 2}",FALSE,0.03,FALSE,10,0,2
ijaefoxx,2b63z1v5,3,Trade_ends,2021-11-09 21:13:57.936337+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 2}",FALSE,0.03,FALSE,10,0,2
ijaefoxx,2b63z1v5,4,Trade_starts,2021-11-09 21:14:03.006804+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
ijaefoxx,2b63z1v5,4,sellingDialogShown,2021-11-09 21:14:03.552401+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
ijaefoxx,2b63z1v5,4,Sell,2021-11-09 21:14:04.644466+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 2}",FALSE,0.06,FALSE,10,0,2
ijaefoxx,2b63z1v5,4,Trade_ends,2021-11-09 21:14:04.690086+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 2}",FALSE,0.06,FALSE,10,0,2
ijaefoxx,2b63z1v5,4,round_ends,2021-11-09 21:14:05.571081+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 3}",FALSE,0.06,FALSE,10,0,3
ijaefoxx,2b63z1v5,5,Trade_starts,2021-11-09 21:14:08.944971+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
ijaefoxx,2b63z1v5,5,sellingDialogShown,2021-11-09 21:14:09.692143+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 1}",FALSE,0.06,FALSE,10,0,1
ijaefoxx,2b63z1v5,5,Sell,2021-11-09 21:14:10.816797+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 2}",FALSE,0.06,FALSE,10,0,2
ijaefoxx,2b63z1v5,5,Trade_ends,2021-11-09 21:14:10.862738+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 2}",FALSE,0.06,FALSE,10,0,2
ijaefoxx,2b63z1v5,5,round_ends,2021-11-09 21:14:11.647515+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 3}",FALSE,0.06,FALSE,10,0,3
ijaefoxx,2b63z1v5,6,Trade_starts,2021-11-09 21:14:15.221340+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.03,FALSE,10,0,0
ijaefoxx,2b63z1v5,6,Trade_ends,2021-11-09 21:14:23.083973+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",TRUE,0.03,FALSE,0,4,8
ijaefoxx,2b63z1v5,6,round_ends,2021-11-09 21:14:25.756018+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 11}",TRUE,0.03,FALSE,0,4,11
ijaefoxx,2b63z1v5,7,Trade_starts,2021-11-09 21:14:29.360738+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.03,FALSE,10,0,0
ijaefoxx,2b63z1v5,7,Trade_ends,2021-11-09 21:14:44.077061+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 15}",TRUE,0.03,FALSE,0,5,15
ijaefoxx,2b63z1v5,7,round_ends,2021-11-09 21:15:40.949175+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 72}",TRUE,0.03,FALSE,0,5,72
ijaefoxx,2b63z1v5,8,Trade_starts,2021-11-09 21:15:45.028213+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.06,FALSE,10,0,0
ijaefoxx,2b63z1v5,8,Trade_ends,2021-11-09 21:16:30.983043+00:00,"{""currentPrice"": 0, ""priceIndex"": 23, ""secs_since_round_starts"": 46}",TRUE,0.06,FALSE,0,23,46
ijaefoxx,2b63z1v5,9,Trade_starts,2021-11-09 21:17:18.794544+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.06,FALSE,10,0,0
ijaefoxx,2b63z1v5,9,Trade_ends,2021-11-09 21:17:55.978147+00:00,"{""currentPrice"": 0, ""priceIndex"": 12, ""secs_since_round_starts"": 37}",TRUE,0.06,FALSE,0,12,37
ijaefoxx,2b63z1v5,9,round_ends,2021-11-09 21:18:13.178111+00:00,"{""currentPrice"": 0, ""priceIndex"": 12, ""secs_since_round_starts"": 55}",TRUE,0.06,FALSE,0,12,55
exevreva,rr3j8j1f,1,Trade_starts,2021-11-09 21:19:09.623588+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,TRUE,10,0,0
fptugerj,8cwnutng,1,Trade_starts,2021-11-09 21:19:29.730183+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,TRUE,10,0,0
fptugerj,8cwnutng,1,Trade_starts,2021-11-09 21:20:23.319289+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,TRUE,10,0,0
exevreva,rr3j8j1f,1,Trade_ends,2021-11-09 21:20:24.553159+00:00,"{""currentPrice"": 23, ""priceIndex"": 25, ""secs_since_round_starts"": 75}",FALSE,0.03,TRUE,23,25,75
exevreva,rr3j8j1f,1,round_ends,2021-11-09 21:20:26.290278+00:00,"{""currentPrice"": 23, ""priceIndex"": 25, ""secs_since_round_starts"": 77}",FALSE,0.03,TRUE,23,25,77
exevreva,rr3j8j1f,2,Trade_starts,2021-11-09 21:20:30.398414+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
fptugerj,8cwnutng,1,Trade_ends,2021-11-09 21:20:39.062167+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 16}",FALSE,0.03,TRUE,0,5,16
ijo5askl,wvbwdvzo,1,Trade_starts,2021-11-09 21:20:53.132544+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,TRUE,10,0,0
ijo5askl,wvbwdvzo,1,Trade_ends,2021-11-09 21:21:02.106802+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",FALSE,0.03,TRUE,0,3,9
exevreva,rr3j8j1f,2,Trade_ends,2021-11-09 21:21:02.236377+00:00,"{""currentPrice"": 0, ""priceIndex"": 16, ""secs_since_round_starts"": 32}",FALSE,0.03,FALSE,0,16,32
