,owner__participant__code,owner__session__code,owner__round_number,name,timestamp,body,owner__gamified,owner__crash_probability,owner__training,owner__exit_price,owner__subsession__starting_price,owner__subsession__max_length,current_price,priceIndex,secs_since_round_starts,subsession.tick_frequency,exit_crash,exit_sell,exit_hodl,mindchanges,exit_correct,gamified_first,player.gender,player.age,player.education,participant.payoff,FinScore,player.study_major,player.course_financial,player.trading_experience,player.online_trading_experience,player.trading_frequency,player.portfolio_frequency,player.asset_class,player.use_leverage,player.nationality,censoring,censoring_price
2929,xoxineoe,cv9yjdhy,2,Trade_ends,2021-11-17 20:05:52.025174+00:00,"{""currentPrice"": 44, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,44.0,10.0,30.0,44,30,60,2.0,0,0,1,0,1,0,Male,58.0,high-school graduate,7,7,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,60,1000.0
2932,1npxstx4,cv9yjdhy,2,Trade_ends,2021-11-17 20:05:54.475507+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",False,0.02,False,0.0,10.0,30.0,0,4,8,2.0,1,0,0,0,1,0,Female,46.0,undergraduate: 1st year,5,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Bonds,Do not know,GB,8,0.0
2934,rso32o2i,hgp2owka,2,Trade_ends,2021-11-17 20:05:55.990074+00:00,"{""currentPrice"": 19, ""priceIndex"": 9, ""secs_since_round_starts"": 20}",False,0.02,False,19.0,10.0,30.0,19,9,20,2.0,0,1,0,0,1,0,Male,52.0,master,28,9,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
2935,nx7ya9gb,cv9yjdhy,2,Trade_ends,2021-11-17 20:05:56.280796+00:00,"{""currentPrice"": 42, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,42.0,10.0,30.0,42,30,60,2.0,0,0,1,0,1,1,Male,41.0,undergraduate: 3d year,45,7,Finance,0.0,1.0,1.0,Weekly,Daily,Stocks,No,GB,60,1000.0
2941,liy7ym2y,hgp2owka,2,Trade_ends,2021-11-17 20:06:00.715876+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",False,0.02,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,0,Male,39.0,master,9,9,Other,0.0,0.0,0.0,Less than once a month,Weekly,Stocks,No,GB,6,0.0
2944,og3igs8f,cv9yjdhy,2,Trade_ends,2021-11-17 20:06:02.411583+00:00,"{""currentPrice"": 32, ""priceIndex"": 18, ""secs_since_round_starts"": 37}",False,0.02,False,32.0,10.0,30.0,32,18,37,2.0,0,1,0,0,1,0,Male,32.0,undergraduate: 3d year,45,7,Other,0.0,1.0,1.0,Monthly,Monthly,Stocks,No,GB,1000,1000.0
2946,8yk4k1ha,hgp2owka,2,Trade_ends,2021-11-17 20:06:03.402080+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",True,0.02,False,0.0,10.0,30.0,0,4,8,2.0,1,0,0,0,1,1,Female,60.0,undergraduate: 3d year,24,7,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Bonds,No,GB,8,0.0
2947,3si5ijbq,cv9yjdhy,2,Trade_ends,2021-11-17 20:06:04.064195+00:00,"{""currentPrice"": 16, ""priceIndex"": 5, ""secs_since_round_starts"": 13}",False,0.02,False,16.0,10.0,30.0,16,5,13,2.0,0,1,0,0,1,0,Male,50.0,high-school graduate,28,8,Finance,1.0,1.0,1.0,Weekly,Multiple times a day,Stocks,No,GB,1000,1000.0
2949,fidtmug6,cv9yjdhy,2,Trade_ends,2021-11-17 20:06:04.999590+00:00,"{""currentPrice"": 26, ""priceIndex"": 15, ""secs_since_round_starts"": 31}",False,0.02,False,26.0,10.0,30.0,26,15,31,2.0,0,1,0,0,1,0,Female,22.0,undergraduate: 2nd year,12,2,Other Management,1.0,1.0,0.0,Less than once a month,Monthly,Stocks,Yes,CA,1000,1000.0
2962,my6rohj4,cv9yjdhy,2,Trade_ends,2021-11-17 20:06:15.426173+00:00,"{""currentPrice"": 18, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",True,0.02,False,18.0,10.0,30.0,18,7,17,2.0,0,1,0,0,1,1,Male,50.0,undergraduate: 3d year,10,10,Economics,0.0,0.0,0.0,Less than once a month,Multiple times a day,Stocks,No,GB,1000,1000.0
2970,xt0197wo,hgp2owka,2,Trade_ends,2021-11-17 20:06:22.275635+00:00,"{""currentPrice"": 0, ""priceIndex"": 20, ""secs_since_round_starts"": 40}",True,0.02,False,0.0,10.0,30.0,0,20,40,2.0,1,0,0,0,1,1,Male,51.0,undergraduate: 4th year,11,11,Other,1.0,1.0,1.0,Monthly,Weekly,Stocks,No,GB,40,0.0
2980,aw1pkyjc,cv9yjdhy,2,Trade_ends,2021-11-17 20:06:38.007701+00:00,"{""currentPrice"": 18, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",True,0.02,False,18.0,10.0,30.0,18,7,16,2.0,0,1,0,0,1,1,Female,24.0,undergraduate: 3d year,24,7,Other,0.0,1.0,1.0,Weekly,Weekly,Stocks,No,GB,1000,1000.0
2997,4dg6o6md,cv9yjdhy,2,Trade_ends,2021-11-17 20:07:03.961136+00:00,"{""currentPrice"": 26, ""priceIndex"": 13, ""secs_since_round_starts"": 35}",True,0.02,False,26.0,10.0,30.0,26,13,35,2.0,0,1,0,0,1,1,Male,27.0,high-school graduate,36,10,Other,0.0,1.0,0.0,Monthly,Daily,Cryptocurrencies,No,CA,1000,1000.0
3024,mohbe3zt,cv9yjdhy,2,Trade_ends,2021-11-17 20:07:41.607687+00:00,"{""currentPrice"": 23, ""priceIndex"": 9, ""secs_since_round_starts"": 27}",True,0.02,False,23.0,10.0,30.0,23,9,27,2.0,0,1,0,0,1,1,Female,55.0,high-school graduate,23,9,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,GB,1000,1000.0
3026,w0vr33nn,cv9yjdhy,3,Trade_ends,2021-11-17 20:07:42.583315+00:00,"{""currentPrice"": 0, ""priceIndex"": 9, ""secs_since_round_starts"": 18}",False,0.05,False,0.0,10.0,30.0,0,9,18,2.0,1,0,0,0,1,0,Male,36.0,undergraduate: 4th year,45,6,Other,0.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,Yes,GB,18,0.0
3027,abcix2lv,hgp2owka,2,Trade_ends,2021-11-17 20:07:44.058099+00:00,"{""currentPrice"": 20, ""priceIndex"": 9, ""secs_since_round_starts"": 20}",False,0.02,False,20.0,10.0,30.0,20,9,20,2.0,0,1,0,0,1,0,Female,41.0,master,8,8,Other,0.0,1.0,1.0,Weekly,Weekly,Stocks,No,GB,1000,1000.0
3030,yjqim0ht,cv9yjdhy,2,Trade_ends,2021-11-17 20:07:48.781255+00:00,"{""currentPrice"": 10, ""priceIndex"": 1, ""secs_since_round_starts"": 6}",False,0.02,False,10.0,10.0,30.0,10,1,6,2.0,0,1,0,0,1,0,Male,39.0,undergraduate: 4th year,28,8,Economics,1.0,1.0,0.0,Less than once a month,Monthly,Cryptocurrencies,No,GB,1000,1000.0
3036,r57zrec5,hgp2owka,2,Trade_ends,2021-11-17 20:07:53.221371+00:00,"{""currentPrice"": 18, ""priceIndex"": 8, ""secs_since_round_starts"": 22}",True,0.02,False,18.0,10.0,30.0,18,8,22,2.0,0,1,0,0,1,1,Male,74.0,MBA,19,6,Other Management,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,GB,1000,1000.0
3040,1n2wntw4,cv9yjdhy,2,Trade_ends,2021-11-17 20:08:00.891933+00:00,"{""currentPrice"": 25, ""priceIndex"": 12, ""secs_since_round_starts"": 27}",False,0.02,False,25.0,10.0,30.0,25,12,27,2.0,0,1,0,0,1,0,Male,37.0,high-school graduate,9,9,Other,0.0,0.0,0.0,Less than once a month,Monthly,Stocks,No,GB,1000,1000.0
3041,sz9apr9y,hgp2owka,2,Trade_ends,2021-11-17 20:08:01.693907+00:00,"{""currentPrice"": 0, ""priceIndex"": 19, ""secs_since_round_starts"": 38}",False,0.02,False,0.0,10.0,30.0,0,19,38,2.0,1,0,0,0,1,0,Female,36.0,master,6,6,Other,0.0,1.0,0.0,Monthly,Daily,Stocks,No,GB,38,0.0
3043,0oh6am5n,cv9yjdhy,2,Trade_ends,2021-11-17 20:08:03.581822+00:00,"{""currentPrice"": 0, ""priceIndex"": 15, ""secs_since_round_starts"": 30}",False,0.02,False,0.0,10.0,30.0,0,15,30,2.0,1,0,0,0,1,0,Female,25.0,undergraduate: 3d year,33,9,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,CA,30,0.0
3048,fihjp5e6,cv9yjdhy,2,Trade_ends,2021-11-17 20:08:12.333582+00:00,"{""currentPrice"": 18, ""priceIndex"": 9, ""secs_since_round_starts"": 22}",True,0.02,False,18.0,10.0,30.0,18,9,22,2.0,0,1,0,0,1,1,Female,32.0,high-school graduate,21,8,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,GB,1000,1000.0
3056,88w6uq2k,cv9yjdhy,2,Trade_ends,2021-11-17 20:08:17.760158+00:00,"{""currentPrice"": 42, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,42.0,10.0,30.0,42,30,60,2.0,0,0,1,0,1,0,Female,21.0,undergraduate: 3d year,40,6,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,US,60,1000.0
3057,xnwiw10p,hgp2owka,2,Trade_ends,2021-11-17 20:08:18.480635+00:00,"{""currentPrice"": 0, ""priceIndex"": 19, ""secs_since_round_starts"": 38}",False,0.02,False,0.0,10.0,30.0,0,19,38,2.0,1,0,0,0,1,0,Male,53.0,master,10,10,Other,0.0,0.0,1.0,Monthly,Weekly,Stocks,No,GB,38,0.0
3059,65yfe6as,cv9yjdhy,2,Trade_ends,2021-11-17 20:08:21.799341+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 16}",True,0.02,False,0.0,10.0,30.0,0,8,16,2.0,1,0,0,0,1,1,Male,23.0,undergraduate: 4th year,10,10,Other,0.0,1.0,1.0,Weekly,Daily,Stocks,No,GB,16,0.0
3066,fb1hv3gv,cv9yjdhy,2,Trade_ends,2021-11-17 20:08:31.537624+00:00,"{""currentPrice"": 28, ""priceIndex"": 19, ""secs_since_round_starts"": 42}",True,0.02,False,28.0,10.0,30.0,28,19,42,2.0,0,1,0,0,1,1,Female,69.0,high-school graduate,18,8,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,GB,1000,1000.0
3067,g0h7ub96,cv9yjdhy,2,Trade_ends,2021-11-17 20:08:32.386480+00:00,"{""currentPrice"": 20, ""priceIndex"": 9, ""secs_since_round_starts"": 21}",False,0.02,False,20.0,10.0,30.0,20,9,21,2.0,0,1,0,0,1,0,Male,46.0,undergraduate: 3d year,30,10,Economics,0.0,0.0,0.0,Monthly,Weekly,Stocks,No,GB,1000,1000.0
3070,y5ih0cz6,hgp2owka,2,Trade_ends,2021-11-17 20:08:34.486574+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 10}",True,0.02,False,15.0,10.0,30.0,15,4,10,2.0,0,1,0,0,1,1,Female,55.0,master,19,4,Other,0.0,1.0,0.0,Less than once a month,Less than once a month,Bonds,No,GB,1000,1000.0
3112,r3zrqvbl,hgp2owka,2,Trade_ends,2021-11-17 20:09:08.080629+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 18}",False,0.02,False,0.0,10.0,30.0,0,8,18,2.0,1,0,0,1,1,0,Male,42.0,PhD,11,11,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,18,0.0
3115,jwreq2x1,hgp2owka,2,Trade_ends,2021-11-17 20:09:11.075879+00:00,"{""currentPrice"": 20, ""priceIndex"": 13, ""secs_since_round_starts"": 29}",True,0.02,False,20.0,10.0,30.0,20,13,29,2.0,0,1,0,0,1,1,Female,56.0,master,17,7,Other,0.0,1.0,0.0,Less than once a month,Weekly,Stocks,No,GB,1000,1000.0
3118,x40hl521,cv9yjdhy,2,Trade_ends,2021-11-17 20:09:12.776604+00:00,"{""currentPrice"": 30, ""priceIndex"": 19, ""secs_since_round_starts"": 39}",False,0.02,False,30.0,10.0,30.0,30,19,39,2.0,0,1,0,0,1,0,Other,19.0,undergraduate: 2nd year,33,9,Other,0.0,1.0,1.0,Monthly,Monthly,Stocks,No,US,1000,1000.0
3124,s878kobg,hgp2owka,2,Trade_ends,2021-11-17 20:09:17.986948+00:00,"{""currentPrice"": 40, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,40.0,10.0,30.0,40,30,60,2.0,0,0,1,0,1,0,Male,30.0,master,44,4,Other,0.0,1.0,1.0,Monthly,Monthly,Cryptocurrencies,No,GB,60,1000.0
3126,8w7a6kun,cv9yjdhy,2,Trade_ends,2021-11-17 20:09:21.693502+00:00,"{""currentPrice"": 23, ""priceIndex"": 17, ""secs_since_round_starts"": 35}",True,0.02,False,23.0,10.0,30.0,23,17,35,2.0,0,1,0,0,1,1,Female,27.0,undergraduate: 4th year,47,9,Other,0.0,1.0,0.0,Monthly,Weekly,Stocks,No,CA,1000,1000.0
3129,l0l53367,cv9yjdhy,2,Trade_ends,2021-11-17 20:09:22.608113+00:00,"{""currentPrice"": 20, ""priceIndex"": 7, ""secs_since_round_starts"": 24}",True,0.02,False,20.0,10.0,30.0,20,7,24,2.0,0,1,0,0,1,1,Male,63.0,undergraduate: 2nd year,7,7,Other,0.0,1.0,0.0,Less than once a month,Multiple times a day,Stocks,No,CA,1000,1000.0
3146,6cbhbalv,hgp2owka,2,Trade_ends,2021-11-17 20:09:38.471013+00:00,"{""currentPrice"": 14, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",False,0.02,False,14.0,10.0,30.0,14,3,9,2.0,0,1,0,0,1,0,Female,22.0,master,24,7,Other Management,1.0,0.0,0.0,Less than once a month,Less than once a month,Bonds,No,GB,1000,1000.0
3152,di80nkwo,cv9yjdhy,2,Trade_ends,2021-11-17 20:09:44.079575+00:00,"{""currentPrice"": 15, ""priceIndex"": 9, ""secs_since_round_starts"": 20}",True,0.02,False,15.0,10.0,30.0,15,9,20,2.0,0,1,0,0,1,1,Female,28.0,undergraduate: 3d year,7,7,Other,0.0,1.0,1.0,Less than once a month,Weekly,Cryptocurrencies,No,CA,1000,1000.0
3174,3972770t,cv9yjdhy,2,Trade_ends,2021-11-17 20:10:06.549296+00:00,"{""currentPrice"": 43, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,43.0,10.0,30.0,43,30,60,2.0,0,0,1,0,1,0,Male,34.0,high-school graduate,51,8,Other,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,No,CA,60,1000.0
3199,v0fevke1,cv9yjdhy,2,Trade_ends,2021-11-17 20:10:37.633218+00:00,"{""currentPrice"": 19, ""priceIndex"": 8, ""secs_since_round_starts"": 19}",False,0.02,False,19.0,10.0,30.0,19,8,19,2.0,0,1,0,0,1,0,Female,71.0,undergraduate: 3d year,26,7,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Bonds,No,GB,1000,1000.0
3211,6ayq94e5,cv9yjdhy,2,Trade_ends,2021-11-17 20:10:53.208897+00:00,"{""currentPrice"": 0, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,0.0,10.0,30.0,0,30,60,2.0,1,0,1,0,2,1,Male,28.0,undergraduate: 2nd year,9,9,Other Management,0.0,1.0,1.0,Less than once a month,Daily,Cryptocurrencies,No,LV,60,0.0
3223,0wgejef6,hgp2owka,2,Trade_ends,2021-11-17 20:11:12.458536+00:00,"{""currentPrice"": 35, ""priceIndex"": 16, ""secs_since_round_starts"": 35}",False,0.02,False,35.0,10.0,30.0,35,16,35,2.0,0,1,0,0,1,0,Male,23.0,master,9,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,CA,1000,1000.0
3225,ah2gxb74,cv9yjdhy,2,Trade_ends,2021-11-17 20:11:15.126712+00:00,"{""currentPrice"": 29, ""priceIndex"": 16, ""secs_since_round_starts"": 36}",False,0.02,False,29.0,10.0,30.0,29,16,36,2.0,0,1,0,0,1,0,Male,72.0,undergraduate: 1st year,23,8,Other Management,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
3227,rm4p7i3n,cv9yjdhy,2,Trade_ends,2021-11-17 20:11:17.950219+00:00,"{""currentPrice"": 42, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,42.0,10.0,30.0,42,30,60,2.0,0,0,1,0,1,1,Female,25.0,undergraduate: 4th year,47,6,Other,0.0,1.0,1.0,Daily,Multiple times a day,Stocks,No,US,60,1000.0
3237,ch9wbcuj,hgp2owka,2,Trade_ends,2021-11-17 20:11:32.578970+00:00,"{""currentPrice"": 0, ""priceIndex"": 12, ""secs_since_round_starts"": 24}",True,0.02,False,0.0,10.0,30.0,0,12,24,2.0,1,0,0,0,1,1,Female,24.0,master,41,9,Other,1.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,CN,24,0.0
3255,b0a93ncd,cv9yjdhy,2,Trade_ends,2021-11-17 20:11:56.207411+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 20}",True,0.02,False,0.0,10.0,30.0,0,8,20,2.0,1,0,0,1,1,1,Male,27.0,undergraduate: 2nd year,19,2,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,GB,20,0.0
3256,1h7vr42g,cv9yjdhy,2,Trade_ends,2021-11-17 20:11:56.481419+00:00,"{""currentPrice"": 19, ""priceIndex"": 10, ""secs_since_round_starts"": 24}",False,0.02,False,19.0,10.0,30.0,19,10,24,2.0,0,1,0,1,1,0,Female,42.0,undergraduate: 4th year,37,8,Other Management,0.0,1.0,0.0,Monthly,Weekly,Stocks,No,GB,1000,1000.0
3263,nou99xo8,cv9yjdhy,2,Trade_ends,2021-11-17 20:12:02.680856+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",True,0.02,False,16.0,10.0,30.0,16,7,16,2.0,0,1,0,0,1,1,Male,40.0,undergraduate: 1st year,24,8,Other,1.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
3265,akttib93,cv9yjdhy,2,Trade_ends,2021-11-17 20:12:05.045095+00:00,"{""currentPrice"": 43, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,43.0,10.0,30.0,43,30,60,2.0,0,0,1,0,1,1,Female,25.0,undergraduate: 3d year,6,6,Other,0.0,0.0,0.0,Less than once a month,Weekly,Stocks,No,GB,60,1000.0
3272,maf2t91j,cv9yjdhy,2,Trade_ends,2021-11-17 20:12:22.120693+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",False,0.02,False,16.0,10.0,30.0,16,7,17,2.0,0,1,0,0,1,0,Female,60.0,undergraduate: 4th year,24,8,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,AU,1000,1000.0
3275,6zl2nor7,cv9yjdhy,2,Trade_ends,2021-11-17 20:12:24.831075+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 12}",False,0.02,False,0.0,10.0,30.0,0,2,12,2.0,1,0,0,1,1,0,Female,56.0,undergraduate: 4th year,20,8,Other Management,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,12,0.0
3302,j74vd2dr,cv9yjdhy,2,Trade_ends,2021-11-17 20:12:56.649870+00:00,"{""currentPrice"": 17, ""priceIndex"": 5, ""secs_since_round_starts"": 17}",False,0.02,False,17.0,10.0,30.0,17,5,17,2.0,0,1,0,0,1,0,Male,65.0,undergraduate: 3d year,30,9,Other Management,0.0,1.0,0.0,Monthly,Daily,Stocks,No,GB,1000,1000.0
3318,dzz7qpjf,cv9yjdhy,2,Trade_ends,2021-11-17 20:13:15.263697+00:00,"{""currentPrice"": 22, ""priceIndex"": 12, ""secs_since_round_starts"": 27}",False,0.02,False,22.0,10.0,30.0,22,12,27,2.0,0,1,0,0,1,0,Male,63.0,undergraduate: 4th year,10,10,Other,0.0,0.0,0.0,Less than once a month,Daily,Stocks,No,GB,1000,1000.0
3332,yif00th1,cv9yjdhy,2,Trade_ends,2021-11-17 20:13:31.890509+00:00,"{""currentPrice"": 16, ""priceIndex"": 8, ""secs_since_round_starts"": 20}",True,0.02,False,16.0,10.0,30.0,16,8,20,2.0,0,1,0,0,1,1,Male,61.0,undergraduate: 4th year,25,9,Other,0.0,1.0,0.0,Less than once a month,Weekly,Stocks,No,GB,1000,1000.0
3336,pxv8imli,cv9yjdhy,2,Trade_ends,2021-11-17 20:13:38.241381+00:00,"{""currentPrice"": 32, ""priceIndex"": 21, ""secs_since_round_starts"": 44}",False,0.02,False,32.0,10.0,30.0,32,21,44,2.0,0,1,0,0,1,0,Male,56.0,undergraduate: 3d year,9,9,Other,0.0,0.0,0.0,Less than once a month,Monthly,Stocks,No,GB,1000,1000.0
3351,joaf54tg,hgp2owka,2,Trade_ends,2021-11-17 20:13:51.386663+00:00,"{""currentPrice"": 27, ""priceIndex"": 12, ""secs_since_round_starts"": 26}",True,0.02,False,27.0,10.0,30.0,27,12,26,2.0,0,1,0,0,1,1,Male,39.0,master,27,8,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,GB,1000,1000.0
3361,tv551hy1,cv9yjdhy,2,Trade_ends,2021-11-17 20:14:05.431881+00:00,"{""currentPrice"": 27, ""priceIndex"": 22, ""secs_since_round_starts"": 48}",True,0.02,False,27.0,10.0,30.0,27,22,48,2.0,0,1,0,0,1,1,Male,26.0,undergraduate: 1st year,9,9,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,No,CA,1000,1000.0
3363,y2d7afss,cv9yjdhy,2,Trade_ends,2021-11-17 20:14:05.636733+00:00,"{""currentPrice"": 11, ""priceIndex"": 4, ""secs_since_round_starts"": 11}",False,0.02,False,11.0,10.0,30.0,11,4,11,2.0,0,1,0,0,1,0,Male,24.0,undergraduate: 4th year,6,6,Other,0.0,0.0,1.0,Less than once a month,Weekly,Cryptocurrencies,Do not know,US,1000,1000.0
3376,oh8juycg,cv9yjdhy,2,Trade_ends,2021-11-17 20:14:23.376077+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",True,0.02,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,1,Female,30.0,undergraduate: 3d year,8,8,Other,0.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,GB,6,0.0
3381,kpapncog,cv9yjdhy,2,Trade_ends,2021-11-17 20:14:32.615090+00:00,"{""currentPrice"": 13, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",False,0.02,False,13.0,10.0,30.0,13,3,9,2.0,0,1,0,0,1,0,Female,42.0,undergraduate: 2nd year,32,4,Other,0.0,1.0,1.0,Monthly,Multiple times a day,Cryptocurrencies,Do not know,US,1000,1000.0
3383,ht5i448q,cv9yjdhy,2,Trade_ends,2021-11-17 20:14:34.380965+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",True,0.02,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,1,Male,77.0,high-school graduate,17,5,Other,0.0,0.0,0.0,Less than once a month,Monthly,Stocks,Do not know,GB,2,0.0
3388,7hi3mitt,cv9yjdhy,2,Trade_ends,2021-11-17 20:14:43.827816+00:00,"{""currentPrice"": 21, ""priceIndex"": 12, ""secs_since_round_starts"": 26}",False,0.02,False,21.0,10.0,30.0,21,12,26,2.0,0,1,0,0,1,0,Male,20.0,undergraduate: 3d year,28,9,Other,0.0,1.0,1.0,Weekly,Multiple times a day,Cryptocurrencies,No,GB,1000,1000.0
3390,pkcvnngr,cv9yjdhy,2,Trade_ends,2021-11-17 20:14:44.664492+00:00,"{""currentPrice"": 0, ""priceIndex"": 23, ""secs_since_round_starts"": 46}",True,0.02,False,0.0,10.0,30.0,0,23,46,2.0,1,0,0,0,1,1,Female,56.0,undergraduate: 4th year,18,5,Other,0.0,0.0,1.0,Less than once a month,Daily,Stocks,No,US,46,0.0
3399,ag89rtj5,hgp2owka,2,Trade_ends,2021-11-17 20:14:48.589381+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",False,0.02,False,0.0,10.0,30.0,0,2,4,2.0,1,0,0,0,1,0,Male,38.0,master,23,10,Economics,1.0,1.0,1.0,Weekly,Weekly,Stocks,No,GB,4,0.0
3400,rd003gdo,hgp2owka,2,Trade_ends,2021-11-17 20:14:48.698084+00:00,"{""currentPrice"": 21, ""priceIndex"": 15, ""secs_since_round_starts"": 33}",True,0.02,False,21.0,10.0,30.0,21,15,33,2.0,0,1,0,0,1,1,Male,42.0,undergraduate: 4th year,24,9,Other,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
3404,noj0veim,cv9yjdhy,2,Trade_ends,2021-11-17 20:14:51.820824+00:00,"{""currentPrice"": 31, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,31.0,10.0,30.0,31,30,60,2.0,0,0,1,0,1,0,Female,22.0,undergraduate: 4th year,34,5,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,No,US,60,1000.0
3423,3b8i4lkr,hgp2owka,2,Trade_ends,2021-11-17 20:15:17.407013+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 14}",True,0.02,False,0.0,10.0,30.0,0,7,14,2.0,1,0,0,0,1,1,Female,39.0,master,22,7,Other,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,CA,14,0.0
3434,51qnrxho,cv9yjdhy,3,Trade_ends,2021-11-17 20:15:32.655275+00:00,"{""currentPrice"": 0, ""priceIndex"": 9, ""secs_since_round_starts"": 18}",False,0.05,False,0.0,10.0,30.0,0,9,18,2.0,1,0,0,0,1,0,Male,26.0,high-school graduate,35,1,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,Do not know,US,18,0.0
3437,jf6rajqh,cv9yjdhy,2,Trade_ends,2021-11-17 20:15:36.435890+00:00,"{""currentPrice"": 26, ""priceIndex"": 13, ""secs_since_round_starts"": 33}",True,0.02,False,26.0,10.0,30.0,26,13,33,2.0,0,1,0,0,1,1,Male,61.0,undergraduate: 3d year,5,5,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,GB,1000,1000.0
3442,hz83nvya,cv9yjdhy,2,Trade_ends,2021-11-17 20:15:43.997928+00:00,"{""currentPrice"": 24, ""priceIndex"": 9, ""secs_since_round_starts"": 22}",True,0.02,False,24.0,10.0,30.0,24,9,22,2.0,0,1,0,0,1,1,Female,22.0,undergraduate: 4th year,33,9,Other Management,1.0,1.0,1.0,Less than once a month,Daily,Stocks,No,US,1000,1000.0
3443,kui1iuux,hgp2owka,2,Trade_ends,2021-11-17 20:15:44.205470+00:00,"{""currentPrice"": 0, ""priceIndex"": 10, ""secs_since_round_starts"": 20}",True,0.02,False,0.0,10.0,30.0,0,10,20,2.0,1,0,0,0,1,1,Female,30.0,master,21,5,Finance,1.0,1.0,1.0,Weekly,Weekly,Stocks,Yes,US,20,0.0
